Country,Code,Year,Sex,Age,Deaths,Source,Best
Belgium,BEL,2017,m,85,9419,stmf,1
Belgium,BEL,2017,m,90,7263,stmf,1
Belgium,BEL,2017,t,0,508.00000000000006,stmf,1
Belgium,BEL,2017,t,5,59.00000000000001,stmf,1
Belgium,BEL,2017,t,10,66,stmf,1
Belgium,BEL,2017,t,15,150,stmf,1
Belgium,BEL,2017,t,20,261,stmf,1
Belgium,BEL,2017,t,25,322,stmf,1
Belgium,BEL,2017,t,30,417,stmf,1
Belgium,BEL,2017,t,35,624,stmf,1
Belgium,BEL,2017,t,40,890.0000000000001,stmf,1
Belgium,BEL,2017,t,45,1538,stmf,1
Belgium,BEL,2017,t,50,2453,stmf,1
Belgium,BEL,2017,t,55,3911.9999999999995,stmf,1
Belgium,BEL,2017,t,60,5738,stmf,1
Belgium,BEL,2017,t,65,7712,stmf,1
Belgium,BEL,2017,t,70,9461,stmf,1
Belgium,BEL,2017,t,75,11887,stmf,1
Belgium,BEL,2017,t,80,17587,stmf,1
Belgium,BEL,2017,t,85,22274,stmf,1
Belgium,BEL,2017,t,90,23419,stmf,1
Belgium,BEL,2018,f,0,227.00000000000003,stmf,1
Belgium,BEL,2018,f,5,23,stmf,1
Belgium,BEL,2018,f,10,20.000000000000004,stmf,1
Belgium,BEL,2018,f,15,46,stmf,1
Belgium,BEL,2018,f,20,65,stmf,1
Belgium,BEL,2018,f,25,89,stmf,1
Belgium,BEL,2018,f,30,140,stmf,1
Belgium,BEL,2018,f,35,213,stmf,1
Belgium,BEL,2018,f,40,338,stmf,1
Belgium,BEL,2018,f,45,581,stmf,1
Belgium,BEL,2018,f,50,933.0000000000001,stmf,1
Belgium,BEL,2018,f,55,1475,stmf,1
Belgium,BEL,2018,f,60,2254,stmf,1
Belgium,BEL,2018,f,65,2878,stmf,1
Belgium,BEL,2018,f,70,3877.9999999999995,stmf,1
Belgium,BEL,2018,f,75,4989,stmf,1
Belgium,BEL,2018,f,80,8552,stmf,1
Belgium,BEL,2018,f,85,12765.000000000002,stmf,1
Belgium,BEL,2018,f,90,16978,stmf,1
Belgium,BEL,2018,m,0,291,stmf,1
Belgium,BEL,2018,m,5,31,stmf,1
Belgium,BEL,2018,m,10,35.00000000000001,stmf,1
Belgium,BEL,2018,m,15,83,stmf,1
Belgium,BEL,2018,m,20,185,stmf,1
Belgium,BEL,2018,m,25,209,stmf,1
Belgium,BEL,2018,m,30,276,stmf,1
Belgium,BEL,2018,m,35,399,stmf,1
Belgium,BEL,2018,m,40,520,stmf,1
Belgium,BEL,2018,m,45,922,stmf,1
Belgium,BEL,2018,m,50,1485,stmf,1
Belgium,BEL,2018,m,55,2412,stmf,1
Belgium,BEL,2018,m,60,3541.9999999999995,stmf,1
Belgium,BEL,2018,m,65,4797,stmf,1
Belgium,BEL,2018,m,70,6005,stmf,1
Belgium,BEL,2018,m,75,6653,stmf,1
Belgium,BEL,2018,m,80,9064,stmf,1
Belgium,BEL,2018,m,85,9641,stmf,1
Belgium,BEL,2018,m,90,7347.000000000001,stmf,1
Belgium,BEL,2018,t,0,518,stmf,1
Belgium,BEL,2018,t,5,54,stmf,1
Belgium,BEL,2018,t,10,55.00000000000001,stmf,1
Belgium,BEL,2018,t,15,129,stmf,1
Belgium,BEL,2018,t,20,250,stmf,1
Belgium,BEL,2018,t,25,298,stmf,1
Belgium,BEL,2018,t,30,416,stmf,1
Belgium,BEL,2018,t,35,612,stmf,1
Belgium,BEL,2018,t,40,858,stmf,1
Belgium,BEL,2018,t,45,1503,stmf,1
Belgium,BEL,2018,t,50,2418,stmf,1
Belgium,BEL,2018,t,55,3887,stmf,1
Belgium,BEL,2018,t,60,5796,stmf,1
Belgium,BEL,2018,t,65,7675,stmf,1
Belgium,BEL,2018,t,70,9883,stmf,1
Belgium,BEL,2018,t,75,11642,stmf,1
Belgium,BEL,2018,t,80,17616,stmf,1
Belgium,BEL,2018,t,85,22406,stmf,1
Belgium,BEL,2018,t,90,24325,stmf,1
Belgium,BEL,2019,f,0,214,stmf,1
Belgium,BEL,2019,f,5,21,stmf,1
Belgium,BEL,2019,f,10,21.000000000000004,stmf,1
Belgium,BEL,2019,f,15,51,stmf,1
Belgium,BEL,2019,f,20,67,stmf,1
Belgium,BEL,2019,f,25,80,stmf,1
Belgium,BEL,2019,f,30,126.00000000000003,stmf,1
Belgium,BEL,2019,f,35,192,stmf,1
Belgium,BEL,2019,f,40,309,stmf,1
Belgium,BEL,2019,f,45,535,stmf,1
Belgium,BEL,2019,f,50,925,stmf,1
Belgium,BEL,2019,f,55,1410,stmf,1
Belgium,BEL,2019,f,60,2171,stmf,1
Belgium,BEL,2019,f,65,2844,stmf,1
Belgium,BEL,2019,f,70,4049,stmf,1
Belgium,BEL,2019,f,75,4778,stmf,1
Belgium,BEL,2019,f,80,8250,stmf,1
Belgium,BEL,2019,f,85,12507,stmf,1
Belgium,BEL,2019,f,90,16840,stmf,1
Belgium,BEL,2019,m,0,276,stmf,1
Belgium,BEL,2019,m,5,22,stmf,1
Belgium,BEL,2019,m,10,33.00000000000001,stmf,1
Belgium,BEL,2019,m,15,93,stmf,1
Belgium,BEL,2019,m,20,159,stmf,1
Belgium,BEL,2019,m,25,224.00000000000003,stmf,1
Belgium,BEL,2019,m,30,278,stmf,1
Belgium,BEL,2019,m,35,380,stmf,1
Belgium,BEL,2019,m,40,541,stmf,1
Belgium,BEL,2019,m,45,897,stmf,1
Belgium,BEL,2019,m,50,1457,stmf,1
Belgium,BEL,2019,m,55,2244.0000000000005,stmf,1
Belgium,BEL,2019,m,60,3457.0000000000005,stmf,1
Belgium,BEL,2019,m,65,4611,stmf,1
Belgium,BEL,2019,m,70,6150,stmf,1
Belgium,BEL,2019,m,75,6469.999999999999,stmf,1
Belgium,BEL,2019,m,80,8669,stmf,1
Belgium,BEL,2019,m,85,9519,stmf,1
Belgium,BEL,2019,m,90,7566,stmf,1
Belgium,BEL,2019,t,0,490,stmf,1
Belgium,BEL,2019,t,5,43,stmf,1
Belgium,BEL,2019,t,10,54.00000000000001,stmf,1
Belgium,BEL,2019,t,15,144,stmf,1
Belgium,BEL,2019,t,20,226,stmf,1
Belgium,BEL,2019,t,25,304,stmf,1
Belgium,BEL,2019,t,30,404,stmf,1
Belgium,BEL,2019,t,35,572,stmf,1
Belgium,BEL,2019,t,40,850,stmf,1
Belgium,BEL,2019,t,45,1432,stmf,1
Belgium,BEL,2019,t,50,2382,stmf,1
Belgium,BEL,2019,t,55,3654.0000000000005,stmf,1
Belgium,BEL,2019,t,60,5628,stmf,1
Belgium,BEL,2019,t,65,7454.999999999999,stmf,1
Belgium,BEL,2019,t,70,10199,stmf,1
Belgium,BEL,2019,t,75,11248,stmf,1
Belgium,BEL,2019,t,80,16919,stmf,1
Belgium,BEL,2019,t,85,22026,stmf,1
Belgium,BEL,2019,t,90,24406,stmf,1
Belgium,BEL,2020,f,0,141,stmf,1
Belgium,BEL,2020,f,5,19,stmf,1
Belgium,BEL,2020,f,10,38,stmf,1
Belgium,BEL,2020,f,15,52,stmf,1
Belgium,BEL,2020,f,20,55,stmf,1
Belgium,BEL,2020,f,25,77,stmf,1
Belgium,BEL,2020,f,30,135,stmf,1
Belgium,BEL,2020,f,35,208.00000000000003,stmf,1
Belgium,BEL,2020,f,40,350,stmf,1
Belgium,BEL,2020,f,45,572,stmf,1
Belgium,BEL,2020,f,50,938,stmf,1
Belgium,BEL,2020,f,55,1506,stmf,1
Belgium,BEL,2020,f,60,2275,stmf,1
Belgium,BEL,2020,f,65,3186,stmf,1
Belgium,BEL,2020,f,70,4636,stmf,1
Belgium,BEL,2020,f,75,5732,stmf,1
Belgium,BEL,2020,f,80,9996,stmf,1
Belgium,BEL,2020,f,85,14808.000000000002,stmf,1
Belgium,BEL,2020,f,90,21014,stmf,1
Belgium,BEL,2020,m,0,149,stmf,1
Belgium,BEL,2020,m,5,33,stmf,1
Belgium,BEL,2020,m,10,25,stmf,1
Belgium,BEL,2020,m,15,85,stmf,1
Belgium,BEL,2020,m,20,177,stmf,1
Belgium,BEL,2020,m,25,219,stmf,1
Belgium,BEL,2020,m,30,310,stmf,1
Belgium,BEL,2020,m,35,412,stmf,1
Belgium,BEL,2020,m,40,559,stmf,1
Belgium,BEL,2020,m,45,970,stmf,1
Belgium,BEL,2020,m,50,1589,stmf,1
Belgium,BEL,2020,m,55,2612,stmf,1
Belgium,BEL,2020,m,60,3888,stmf,1
Belgium,BEL,2020,m,65,5424,stmf,1
Belgium,BEL,2020,m,70,7315.999999999999,stmf,1
Belgium,BEL,2020,m,75,7730,stmf,1
Belgium,BEL,2020,m,80,10653,stmf,1
Belgium,BEL,2020,m,85,11420,stmf,1
Belgium,BEL,2020,m,90,9734,stmf,1
Belgium,BEL,2020,t,0,290,stmf,1
Belgium,BEL,2020,t,5,52,stmf,1
Belgium,BEL,2020,t,10,63,stmf,1
Belgium,BEL,2020,t,15,137,stmf,1
Belgium,BEL,2020,t,20,232,stmf,1
Belgium,BEL,2020,t,25,296,stmf,1
Belgium,BEL,2020,t,30,445,stmf,1
Belgium,BEL,2020,t,35,620,stmf,1
Belgium,BEL,2020,t,40,909,stmf,1
Belgium,BEL,2020,t,45,1542,stmf,1
Belgium,BEL,2020,t,50,2527,stmf,1
Belgium,BEL,2020,t,55,4118,stmf,1
Belgium,BEL,2020,t,60,6163,stmf,1
Belgium,BEL,2020,t,65,8610,stmf,1
Belgium,BEL,2020,t,70,11952,stmf,1
Belgium,BEL,2020,t,75,13462,stmf,1
Belgium,BEL,2020,t,80,20649,stmf,1
Belgium,BEL,2020,t,85,26228,stmf,1
Belgium,BEL,2020,t,90,30748,stmf,1
Bulgaria,BGR,2015,f,0,238.00000000000003,stmf,1
Bulgaria,BGR,2015,f,5,24,stmf,1
Bulgaria,BGR,2015,f,10,25.000000000000004,stmf,1
Bulgaria,BGR,2015,f,15,48,stmf,1
Bulgaria,BGR,2015,f,20,72,stmf,1
Bulgaria,BGR,2015,f,25,103,stmf,1
Bulgaria,BGR,2015,f,30,150,stmf,1
Bulgaria,BGR,2015,f,35,256,stmf,1
Bulgaria,BGR,2015,f,40,452.00000000000006,stmf,1
Bulgaria,BGR,2015,f,45,708,stmf,1
Bulgaria,BGR,2015,f,50,1046,stmf,1
Bulgaria,BGR,2015,f,55,1751.9999999999998,stmf,1
Bulgaria,BGR,2015,f,60,2634,stmf,1
Bulgaria,BGR,2015,f,65,4046,stmf,1
Bulgaria,BGR,2015,f,70,5337,stmf,1
Bulgaria,BGR,2015,f,75,7963.000000000001,stmf,1
Bulgaria,BGR,2015,f,80,12276.000000000002,stmf,1
Bulgaria,BGR,2015,f,85,10530,stmf,1
Bulgaria,BGR,2015,f,90,6409,stmf,1
Bulgaria,BGR,2015,m,0,290,stmf,1
Bulgaria,BGR,2015,m,5,49,stmf,1
Bulgaria,BGR,2015,m,10,36,stmf,1
Bulgaria,BGR,2015,m,15,109,stmf,1
Bulgaria,BGR,2015,m,20,173,stmf,1
Bulgaria,BGR,2015,m,25,262,stmf,1
Bulgaria,BGR,2015,m,30,370,stmf,1
Bulgaria,BGR,2015,m,35,537,stmf,1
Bulgaria,BGR,2015,m,40,904,stmf,1
Bulgaria,BGR,2015,m,45,1532,stmf,1
Bulgaria,BGR,2015,m,50,2533,stmf,1
Bulgaria,BGR,2015,m,55,3928,stmf,1
Bulgaria,BGR,2015,m,60,5799,stmf,1
Bulgaria,BGR,2015,m,65,7509,stmf,1
Bulgaria,BGR,2015,m,70,7399.000000000001,stmf,1
Bulgaria,BGR,2015,m,75,7924,stmf,1
Bulgaria,BGR,2015,m,80,9165,stmf,1
Bulgaria,BGR,2015,m,85,6412,stmf,1
Bulgaria,BGR,2015,m,90,3270.0000000000005,stmf,1
Bulgaria,BGR,2015,t,0,528,stmf,1
Bulgaria,BGR,2015,t,5,73,stmf,1
Bulgaria,BGR,2015,t,10,61.00000000000001,stmf,1
Bulgaria,BGR,2015,t,15,157,stmf,1
Bulgaria,BGR,2015,t,20,244.99999999999997,stmf,1
Bulgaria,BGR,2015,t,25,365,stmf,1
Bulgaria,BGR,2015,t,30,520,stmf,1
Bulgaria,BGR,2015,t,35,793,stmf,1
Bulgaria,BGR,2015,t,40,1356,stmf,1
Bulgaria,BGR,2015,t,45,2240,stmf,1
Bulgaria,BGR,2015,t,50,3579,stmf,1
Bulgaria,BGR,2015,t,55,5680,stmf,1
Bulgaria,BGR,2015,t,60,8433,stmf,1
Bulgaria,BGR,2015,t,65,11555,stmf,1
Bulgaria,BGR,2015,t,70,12736,stmf,1
Bulgaria,BGR,2015,t,75,15887,stmf,1
Bulgaria,BGR,2015,t,80,21441,stmf,1
Bulgaria,BGR,2015,t,85,16942,stmf,1
Bulgaria,BGR,2015,t,90,9679,stmf,1
Bulgaria,BGR,2016,f,0,200,stmf,1
Bulgaria,BGR,2016,f,5,26,stmf,1
Bulgaria,BGR,2016,f,10,19,stmf,1
Bulgaria,BGR,2016,f,15,44,stmf,1
Bulgaria,BGR,2016,f,20,48.99999999999999,stmf,1
Bulgaria,BGR,2016,f,25,100,stmf,1
Bulgaria,BGR,2016,f,30,141,stmf,1
Bulgaria,BGR,2016,f,35,218,stmf,1
Bulgaria,BGR,2016,f,40,405,stmf,1
Bulgaria,BGR,2016,f,45,722,stmf,1
Bulgaria,BGR,2016,f,50,1016.0000000000001,stmf,1
Bulgaria,BGR,2016,f,55,1702.9999999999998,stmf,1
Bulgaria,BGR,2016,f,60,2630,stmf,1
Bulgaria,BGR,2016,f,65,3915,stmf,1
Bulgaria,BGR,2016,f,70,5188,stmf,1
Bulgaria,BGR,2016,f,75,7556.999999999999,stmf,1
Bulgaria,BGR,2016,f,80,11065,stmf,1
Bulgaria,BGR,2016,f,85,9937.000000000002,stmf,1
Bulgaria,BGR,2016,f,90,6285,stmf,1
Bulgaria,BGR,2016,m,0,290,stmf,1
Bulgaria,BGR,2016,m,5,27,stmf,1
Bulgaria,BGR,2016,m,10,36,stmf,1
Bulgaria,BGR,2016,m,15,91,stmf,1
Bulgaria,BGR,2016,m,20,164.99999999999997,stmf,1
Bulgaria,BGR,2016,m,25,232.99999999999997,stmf,1
Bulgaria,BGR,2016,m,30,332,stmf,1
Bulgaria,BGR,2016,m,35,586,stmf,1
Bulgaria,BGR,2016,m,40,905,stmf,1
Bulgaria,BGR,2016,m,45,1511,stmf,1
Bulgaria,BGR,2016,m,50,2385,stmf,1
Bulgaria,BGR,2016,m,55,3868.9999999999995,stmf,1
Bulgaria,BGR,2016,m,60,5578,stmf,1
Bulgaria,BGR,2016,m,65,7346.999999999999,stmf,1
Bulgaria,BGR,2016,m,70,7223.999999999999,stmf,1
Bulgaria,BGR,2016,m,75,7526,stmf,1
Bulgaria,BGR,2016,m,80,8433,stmf,1
Bulgaria,BGR,2016,m,85,6081.000000000001,stmf,1
Bulgaria,BGR,2016,m,90,3176,stmf,1
Bulgaria,BGR,2016,t,0,490,stmf,1
Bulgaria,BGR,2016,t,5,53,stmf,1
Bulgaria,BGR,2016,t,10,55,stmf,1
Bulgaria,BGR,2016,t,15,135,stmf,1
Bulgaria,BGR,2016,t,20,213.99999999999997,stmf,1
Bulgaria,BGR,2016,t,25,333,stmf,1
Bulgaria,BGR,2016,t,30,473,stmf,1
Bulgaria,BGR,2016,t,35,804,stmf,1
Bulgaria,BGR,2016,t,40,1310,stmf,1
Bulgaria,BGR,2016,t,45,2233,stmf,1
Bulgaria,BGR,2016,t,50,3401.0000000000005,stmf,1
Bulgaria,BGR,2016,t,55,5572,stmf,1
Bulgaria,BGR,2016,t,60,8208,stmf,1
Bulgaria,BGR,2016,t,65,11262,stmf,1
Bulgaria,BGR,2016,t,70,12412,stmf,1
Bulgaria,BGR,2016,t,75,15083,stmf,1
Bulgaria,BGR,2016,t,80,19498,stmf,1
Bulgaria,BGR,2016,t,85,16018.000000000002,stmf,1
Bulgaria,BGR,2016,t,90,9461,stmf,1
Bulgaria,BGR,2017,f,0,216.00000000000003,stmf,1
Bulgaria,BGR,2017,f,5,10,stmf,1
Bulgaria,BGR,2017,f,10,20.000000000000004,stmf,1
Bulgaria,BGR,2017,f,15,40,stmf,1
Bulgaria,BGR,2017,f,20,57,stmf,1
Bulgaria,BGR,2017,f,25,87.00000000000001,stmf,1
Bulgaria,BGR,2017,f,30,126.00000000000001,stmf,1
Bulgaria,BGR,2017,f,35,222,stmf,1
Bulgaria,BGR,2017,f,40,451.99999999999994,stmf,1
Bulgaria,BGR,2017,f,45,676.0000000000001,stmf,1
Bulgaria,BGR,2017,f,50,1007,stmf,1
Bulgaria,BGR,2017,f,55,1698,stmf,1
Bulgaria,BGR,2017,f,60,2600.0000000000005,stmf,1
Bulgaria,BGR,2017,f,65,4011,stmf,1
Bulgaria,BGR,2017,f,70,5524,stmf,1
Bulgaria,BGR,2017,f,75,7506.999999999999,stmf,1
Bulgaria,BGR,2017,f,80,11402,stmf,1
Bulgaria,BGR,2017,f,85,10333,stmf,1
Bulgaria,BGR,2017,f,90,6739.999999999999,stmf,1
Bulgaria,BGR,2017,m,0,277.00000000000006,stmf,1
Bulgaria,BGR,2017,m,5,36,stmf,1
Bulgaria,BGR,2017,m,10,36.00000000000001,stmf,1
Bulgaria,BGR,2017,m,15,100,stmf,1
Bulgaria,BGR,2017,m,20,134,stmf,1
Bulgaria,BGR,2017,m,25,229,stmf,1
Bulgaria,BGR,2017,m,30,318,stmf,1
Bulgaria,BGR,2017,m,35,498.00000000000006,stmf,1
Bulgaria,BGR,2017,m,40,937.0000000000001,stmf,1
Bulgaria,BGR,2017,m,45,1532,stmf,1
Bulgaria,BGR,2017,m,50,2365,stmf,1
Bulgaria,BGR,2017,m,55,3702.9999999999995,stmf,1
Bulgaria,BGR,2017,m,60,5429,stmf,1
Bulgaria,BGR,2017,m,65,7416,stmf,1
Bulgaria,BGR,2017,m,70,7604.999999999998,stmf,1
Bulgaria,BGR,2017,m,75,7557,stmf,1
Bulgaria,BGR,2017,m,80,8531,stmf,1
Bulgaria,BGR,2017,m,85,6427,stmf,1
Bulgaria,BGR,2017,m,90,3326,stmf,1
Bulgaria,BGR,2017,t,0,493.00000000000006,stmf,1
Bulgaria,BGR,2017,t,5,46,stmf,1
Bulgaria,BGR,2017,t,10,56.00000000000001,stmf,1
Bulgaria,BGR,2017,t,15,140,stmf,1
Bulgaria,BGR,2017,t,20,191,stmf,1
Bulgaria,BGR,2017,t,25,316,stmf,1
Bulgaria,BGR,2017,t,30,444,stmf,1
Bulgaria,BGR,2017,t,35,720,stmf,1
Bulgaria,BGR,2017,t,40,1389,stmf,1
Bulgaria,BGR,2017,t,45,2208,stmf,1
Bulgaria,BGR,2017,t,50,3372,stmf,1
Bulgaria,BGR,2017,t,55,5401,stmf,1
Bulgaria,BGR,2017,t,60,8029.000000000001,stmf,1
Bulgaria,BGR,2017,t,65,11427,stmf,1
Bulgaria,BGR,2017,t,70,13129,stmf,1
Bulgaria,BGR,2017,t,75,15064,stmf,1
Bulgaria,BGR,2017,t,80,19933,stmf,1
Bulgaria,BGR,2017,t,85,16760,stmf,1
Bulgaria,BGR,2017,t,90,10066,stmf,1
Bulgaria,BGR,2018,f,0,205.00000000000003,stmf,1
Bulgaria,BGR,2018,f,5,26,stmf,1
Bulgaria,BGR,2018,f,10,20,stmf,1
Bulgaria,BGR,2018,f,15,48,stmf,1
Bulgaria,BGR,2018,f,20,57.99999999999999,stmf,1
Bulgaria,BGR,2018,f,25,85,stmf,1
Bulgaria,BGR,2018,f,30,132,stmf,1
Bulgaria,BGR,2018,f,35,238.99999999999994,stmf,1
Bulgaria,BGR,2018,f,40,446,stmf,1
Bulgaria,BGR,2018,f,45,678,stmf,1
Bulgaria,BGR,2018,f,50,989,stmf,1
Bulgaria,BGR,2018,f,55,1647,stmf,1
Bulgaria,BGR,2018,f,60,2590,stmf,1
Bulgaria,BGR,2018,f,65,3934,stmf,1
Bulgaria,BGR,2018,f,70,5519,stmf,1
Bulgaria,BGR,2018,f,75,7387.000000000001,stmf,1
Bulgaria,BGR,2018,f,80,10767.999999999998,stmf,1
Bulgaria,BGR,2018,f,85,10271,stmf,1
Bulgaria,BGR,2018,f,90,6960.000000000001,stmf,1
Bulgaria,BGR,2018,m,0,244.00000000000003,stmf,1
Bulgaria,BGR,2018,m,5,35,stmf,1
Bulgaria,BGR,2018,m,10,50,stmf,1
Bulgaria,BGR,2018,m,15,97,stmf,1
Bulgaria,BGR,2018,m,20,117,stmf,1
Bulgaria,BGR,2018,m,25,219,stmf,1
Bulgaria,BGR,2018,m,30,355,stmf,1
Bulgaria,BGR,2018,m,35,518,stmf,1
Bulgaria,BGR,2018,m,40,881.9999999999999,stmf,1
Bulgaria,BGR,2018,m,45,1515,stmf,1
Bulgaria,BGR,2018,m,50,2283,stmf,1
Bulgaria,BGR,2018,m,55,3809,stmf,1
Bulgaria,BGR,2018,m,60,5391,stmf,1
Bulgaria,BGR,2018,m,65,7163.000000000001,stmf,1
Bulgaria,BGR,2018,m,70,7951.999999999999,stmf,1
Bulgaria,BGR,2018,m,75,7631.999999999999,stmf,1
Bulgaria,BGR,2018,m,80,8157,stmf,1
Bulgaria,BGR,2018,m,85,6429,stmf,1
Bulgaria,BGR,2018,m,90,3352,stmf,1
Bulgaria,BGR,2018,t,0,449.00000000000006,stmf,1
Bulgaria,BGR,2018,t,5,61.00000000000001,stmf,1
Bulgaria,BGR,2018,t,10,70,stmf,1
Bulgaria,BGR,2018,t,15,145,stmf,1
Bulgaria,BGR,2018,t,20,175,stmf,1
Bulgaria,BGR,2018,t,25,304,stmf,1
Bulgaria,BGR,2018,t,30,487,stmf,1
Bulgaria,BGR,2018,t,35,757,stmf,1
Bulgaria,BGR,2018,t,40,1328,stmf,1
Bulgaria,BGR,2018,t,45,2193,stmf,1
Bulgaria,BGR,2018,t,50,3272,stmf,1
Bulgaria,BGR,2018,t,55,5456,stmf,1
Bulgaria,BGR,2018,t,60,7981,stmf,1
Bulgaria,BGR,2018,t,65,11097,stmf,1
Bulgaria,BGR,2018,t,70,13471,stmf,1
Bulgaria,BGR,2018,t,75,15019,stmf,1
Bulgaria,BGR,2018,t,80,18925,stmf,1
Bulgaria,BGR,2018,t,85,16700,stmf,1
Bulgaria,BGR,2018,t,90,10312,stmf,1
Bulgaria,BGR,2019,f,0,194,stmf,1
Bulgaria,BGR,2019,f,5,27,stmf,1
Bulgaria,BGR,2019,f,10,28.999999999999996,stmf,1
Bulgaria,BGR,2019,f,15,43,stmf,1
Bulgaria,BGR,2019,f,20,50,stmf,1
Bulgaria,BGR,2019,f,25,74,stmf,1
Bulgaria,BGR,2019,f,30,127.00000000000003,stmf,1
Bulgaria,BGR,2019,f,35,241,stmf,1
Bulgaria,BGR,2019,f,40,423.99999999999994,stmf,1
Bulgaria,BGR,2019,f,45,649.9999999999999,stmf,1
Bulgaria,BGR,2019,f,50,906.0000000000001,stmf,1
Bulgaria,BGR,2019,f,55,1551.9999999999998,stmf,1
Bulgaria,BGR,2019,f,60,2470,stmf,1
Bulgaria,BGR,2019,f,65,3888.9999999999995,stmf,1
Bulgaria,BGR,2019,f,70,5663.999999999999,stmf,1
Bulgaria,BGR,2019,f,75,7384,stmf,1
Bulgaria,BGR,2019,f,80,10397,stmf,1
Bulgaria,BGR,2019,f,85,10752,stmf,1
Bulgaria,BGR,2019,f,90,6974,stmf,1
Bulgaria,BGR,2019,m,0,224.99999999999997,stmf,1
Bulgaria,BGR,2019,m,5,23,stmf,1
Bulgaria,BGR,2019,m,10,37,stmf,1
Bulgaria,BGR,2019,m,15,112,stmf,1
Bulgaria,BGR,2019,m,20,139,stmf,1
Bulgaria,BGR,2019,m,25,205,stmf,1
Bulgaria,BGR,2019,m,30,313,stmf,1
Bulgaria,BGR,2019,m,35,539,stmf,1
Bulgaria,BGR,2019,m,40,874,stmf,1
Bulgaria,BGR,2019,m,45,1600,stmf,1
Bulgaria,BGR,2019,m,50,2262,stmf,1
Bulgaria,BGR,2019,m,55,3595,stmf,1
Bulgaria,BGR,2019,m,60,5427,stmf,1
Bulgaria,BGR,2019,m,65,7223.999999999999,stmf,1
Bulgaria,BGR,2019,m,70,8113.999999999999,stmf,1
Bulgaria,BGR,2019,m,75,7582,stmf,1
Bulgaria,BGR,2019,m,80,7696.999999999999,stmf,1
Bulgaria,BGR,2019,m,85,6520,stmf,1
Bulgaria,BGR,2019,m,90,3483,stmf,1
Bulgaria,BGR,2019,t,0,419,stmf,1
Bulgaria,BGR,2019,t,5,50,stmf,1
Bulgaria,BGR,2019,t,10,66,stmf,1
Bulgaria,BGR,2019,t,15,155,stmf,1
Bulgaria,BGR,2019,t,20,189,stmf,1
Bulgaria,BGR,2019,t,25,279,stmf,1
Bulgaria,BGR,2019,t,30,440,stmf,1
Bulgaria,BGR,2019,t,35,780,stmf,1
Bulgaria,BGR,2019,t,40,1298,stmf,1
Bulgaria,BGR,2019,t,45,2250,stmf,1
Bulgaria,BGR,2019,t,50,3168,stmf,1
Bulgaria,BGR,2019,t,55,5147,stmf,1
Bulgaria,BGR,2019,t,60,7897,stmf,1
Bulgaria,BGR,2019,t,65,11113,stmf,1
Bulgaria,BGR,2019,t,70,13777.999999999998,stmf,1
Bulgaria,BGR,2019,t,75,14966,stmf,1
Bulgaria,BGR,2019,t,80,18094,stmf,1
Bulgaria,BGR,2019,t,85,17272,stmf,1
Bulgaria,BGR,2019,t,90,10457,stmf,1
Bulgaria,BGR,2020,f,0,172,stmf,1
Bulgaria,BGR,2020,f,5,10,stmf,1
Bulgaria,BGR,2020,f,10,32,stmf,1
Bulgaria,BGR,2020,f,15,36,stmf,1
Bulgaria,BGR,2020,f,20,54.99999999999999,stmf,1
Bulgaria,BGR,2020,f,25,74,stmf,1
Bulgaria,BGR,2020,f,30,135,stmf,1
Bulgaria,BGR,2020,f,35,234.00000000000003,stmf,1
Bulgaria,BGR,2020,f,40,478.00000000000006,stmf,1
Bulgaria,BGR,2020,f,45,783.0000000000001,stmf,1
Bulgaria,BGR,2020,f,50,1160,stmf,1
Bulgaria,BGR,2020,f,55,1883,stmf,1
Bulgaria,BGR,2020,f,60,3102,stmf,1
Bulgaria,BGR,2020,f,65,4658,stmf,1
Bulgaria,BGR,2020,f,70,7181,stmf,1
Bulgaria,BGR,2020,f,75,8781,stmf,1
Bulgaria,BGR,2020,f,80,11262,stmf,1
Bulgaria,BGR,2020,f,85,11900,stmf,1
Bulgaria,BGR,2020,f,90,7676,stmf,1
Bulgaria,BGR,2020,m,0,197,stmf,1
Bulgaria,BGR,2020,m,5,26,stmf,1
Bulgaria,BGR,2020,m,10,34,stmf,1
Bulgaria,BGR,2020,m,15,91,stmf,1
Bulgaria,BGR,2020,m,20,141,stmf,1
Bulgaria,BGR,2020,m,25,173,stmf,1
Bulgaria,BGR,2020,m,30,341,stmf,1
Bulgaria,BGR,2020,m,35,603,stmf,1
Bulgaria,BGR,2020,m,40,1067,stmf,1
Bulgaria,BGR,2020,m,45,1815,stmf,1
Bulgaria,BGR,2020,m,50,2715,stmf,1
Bulgaria,BGR,2020,m,55,4356,stmf,1
Bulgaria,BGR,2020,m,60,6273,stmf,1
Bulgaria,BGR,2020,m,65,8376,stmf,1
Bulgaria,BGR,2020,m,70,10597,stmf,1
Bulgaria,BGR,2020,m,75,9466.000000000002,stmf,1
Bulgaria,BGR,2020,m,80,9038,stmf,1
Bulgaria,BGR,2020,m,85,7551,stmf,1
Bulgaria,BGR,2020,m,90,4095,stmf,1
Bulgaria,BGR,2020,t,0,369,stmf,1
Bulgaria,BGR,2020,t,5,36,stmf,1
Bulgaria,BGR,2020,t,10,66,stmf,1
Bulgaria,BGR,2020,t,15,127.00000000000001,stmf,1
Bulgaria,BGR,2020,t,20,196,stmf,1
