"Country" "iso3" "sex" "age" "Nx" "deaths" "cluster" "lmx" "lmx.hat" "lmx.hatU" "lmx.hatL"
"994" "Iraq" "IRQ" "Male" 15 2128810 1648.75821536159 3 -7.16329600931576 -6.75924735085796 -6.73412052835097 -6.78437417336495
"995" "Iraq" "IRQ" "Male" 20 1941425 1634.70914961901 3 -7.07971262011664 -6.37692690041085 -6.35759025358319 -6.39626354723851
"996" "Iraq" "IRQ" "Male" 25 1718989 1715.99302998681 3 -6.90949966701488 -6.23467938648277 -6.21541315830277 -6.25394561466278
"997" "Iraq" "IRQ" "Male" 30 1492575 1797.2769103546 3 -6.72198540341821 -6.18262358698579 -6.16442429171437 -6.20082288225722
"998" "Iraq" "IRQ" "Male" 35 1262099 2208.71383567308 3 -6.348121115626 -6.05554070213002 -6.0360335236925 -6.07504788056754
"999" "Iraq" "IRQ" "Male" 40 1088847 3360.73722656481 3 -5.78071425461895 -5.77853888947767 -5.76258235937484 -5.7944954195805
"1000" "Iraq" "IRQ" "Male" 45 890358 3952.80499714505 3 -5.41719817628501 -5.38360658262302 -5.36641486927051 -5.40079829597553
"1001" "Iraq" "IRQ" "Male" 50 684409 5727.00129949398 3 -4.78336363181786 -4.91665048575316 -4.90336787552514 -4.92993309598119
"1002" "Iraq" "IRQ" "Male" 55 430293 6300.00248085215 3 -4.22391634480857 -4.43870427504275 -4.4241782731541 -4.45323027693141
"1003" "Iraq" "IRQ" "Male" 60 306318 6715.45342495422 3 -3.82021242613957 -3.98936089626804 -3.97753268078053 -4.00118911175554
"1004" "Iraq" "IRQ" "Male" 65 282693 9904.59134852035 3 -3.3513630809529 -3.5312906198843 -3.51856127278341 -3.54401996698519
"1005" "Iraq" "IRQ" "Male" 70 153582 9068.67193683672 3 -2.82940879666306 -3.02958570551808 -3.01847409573088 -3.04069731530527
"1006" "Iraq" "IRQ" "Male" 75 106824 8073.19527850519 3 -2.58263327117361 -2.55654288105159 -2.54334196379383 -2.56974379830936
"1007" "Iraq" "IRQ" "Male" 80 51696 4951.29216956428 3 -2.34573182221127 -2.19692559026844 -2.18108849882728 -2.21276268170961
"1008" "Iraq" "IRQ" "Male" 85 22330 6232.76766622694 3 -1.2761105835112 -1.38017010474368 -1.36544853499541 -1.39489167449195
"1009" "Iceland" "ISL" "Female" 0 9958 1.97947840957674 1 -8.52329814670603 -8.33669474314028 -7.52739279091177 -9.1459966953688
"1010" "Iceland" "ISL" "Female" 5 11138 0.989739204788371 1 -9.32843176421346 -9.06156586910384 -8.43394578628431 -9.68918595192336
"1011" "Iceland" "ISL" "Female" 10 11232 0.989739204788371 1 -9.33683592632944 -9.38633314523321 -8.66649663220153 -10.1061696582649
"1012" "Iceland" "ISL" "Female" 15 10607 0.989739204788372 1 -9.27958323956931 -9.21080046906578 -8.55372636674412 -9.86787457138745
"1013" "Iceland" "ISL" "Female" 20 10890 2.96921761436511 1 -8.20730172732274 -8.71175484866527 -8.14899479732647 -9.27451490000407
"1014" "Iceland" "ISL" "Female" 25 12401 4.94869602394186 1 -7.82640828113252 -8.17411087861383 -7.71606684686491 -8.63215491036276
"1015" "Iceland" "ISL" "Female" 30 11456 3.95895681915348 1 -7.97028832814438 -7.72400318210272 -7.35175842885332 -8.09624793535211
"1016" "Iceland" "ISL" "Female" 35 11524 8.90765284309534 1 -7.16527631893204 -7.37116045551767 -7.03292182480532 -7.70939908623001
"1017" "Iceland" "ISL" "Female" 40 10834 12.8666096622488 1 -6.73580905882015 -7.07146686862667 -6.80069515401566 -7.34223858323769
"1018" "Iceland" "ISL" "Female" 45 10435 12.8666096622488 1 -6.69828526211361 -6.72091883173988 -6.45665849907578 -6.98517916440398
"1019" "Iceland" "ISL" "Female" 50 10455 20.7845233005558 1 -6.22062697420315 -6.27502582382148 -6.08329305858785 -6.46675858905511
"1020" "Iceland" "ISL" "Female" 55 10873 31.6716545532279 1 -5.83861582826187 -5.81160275839034 -5.63246479019065 -5.99074072659003
"1021" "Iceland" "ISL" "Female" 60 10231 51.4664386489953 1 -5.29224768736136 -5.38577710107704 -5.24831824139889 -5.5232359607552
"1022" "Iceland" "ISL" "Female" 65 8521 66.3125267208209 1 -4.85591016450083 -4.93074960996262 -4.79736500156775 -5.06413421835749
"1023" "Iceland" "ISL" "Female" 70 6917 82.1483539974348 1 -4.43321062086783 -4.36923900060551 -4.25965614611965 -4.47882185509138
"1024" "Iceland" "ISL" "Female" 75 4980 112.830269345874 1 -3.78730052168805 -3.71025921455447 -3.60452370066629 -3.81599472844265
"1025" "Iceland" "ISL" "Female" 80 3340 164.29670799487 1 -3.01205209767804 -2.99665603005637 -2.89145514090208 -3.10185691921066
"1026" "Iceland" "ISL" "Female" 85 4053 558.212911500641 1 -1.98247217519409 -1.98425666855501 -1.91131474427512 -2.05719859283491
"1027" "Iceland" "ISL" "Male" 0 10481 9.89739204788371 1 -6.96504808023998 -7.54450402102644 -6.99531841710059 -8.09368962495229
"1028" "Iceland" "ISL" "Male" 5 11493 0.011493 1 -13.8155105579643 -8.45194610675403 -7.99389165500745 -8.91000055850062
"1029" "Iceland" "ISL" "Male" 10 11981 2.96921761436512 1 -8.30277885203563 -8.68833569822375 -8.14264104726204 -9.23403034918547
"1030" "Iceland" "ISL" "Male" 15 10888 2.96921761436511 1 -8.20711805572704 -8.37444207754674 -7.91440584045956 -8.83447831463392
"1031" "Iceland" "ISL" "Male" 20 11349 4.94869602394186 1 -7.73776080093088 -7.77427409216906 -7.4016008439085 -8.14694734042962
"1032" "Iceland" "ISL" "Male" 25 13158 7.91791363830697 1 -7.41565747602995 -7.20170978502641 -6.89674959838959 -7.50666997166322
"1033" "Iceland" "ISL" "Male" 30 11850 10.8871312526721 1 -6.99250167382875 -6.80640632040806 -6.55802383044677 -7.05478881036935
"1034" "Iceland" "ISL" "Male" 35 12041 18.8050448909791 1 -6.46194759278962 -6.61567165328432 -6.37269070026573 -6.85865260630292
"1035" "Iceland" "ISL" "Male" 40 10982 19.7947840957674 1 -6.31859437434867 -6.53399588934369 -6.32565509449151 -6.74233668419586
"1036" "Iceland" "ISL" "Male" 45 10715 16.8255664814023 1 -6.45650036391531 -6.32551710793176 -6.10696117164637 -6.54407304421716
"1037" "Iceland" "ISL" "Male" 50 10271 31.6716545532279 1 -5.78165756642992 -5.88676407035201 -5.72713964006702 -6.046388500637
"1038" "Iceland" "ISL" "Male" 55 10512 50.476699444207 1 -5.33876090806391 -5.38713983585247 -5.23632756899753 -5.53795210270741
"1039" "Iceland" "ISL" "Male" 60 10180 65.3227875160325 1 -5.04883934814193 -4.96277287650576 -4.84732237877336 -5.07822337423817
"1040" "Iceland" "ISL" "Male" 65 8604 102.932877297991 1 -4.42590539131009 -4.53531855917327 -4.42159996478576 -4.64903715356078
"1041" "Iceland" "ISL" "Male" 70 7024 112.830269345874 1 -4.1312034869843 -4.00285575165286 -3.90821176385775 -4.09749973944796
"1042" "Iceland" "ISL" "Male" 75 4494 168.255664814023 1 -3.28501381575886 -3.38525394961277 -3.28740938320073 -3.48309851602482
"1043" "Iceland" "ISL" "Male" 80 2809 179.142796066695 1 -2.75240059590226 -2.74691567848932 -2.64519533768073 -2.84863601929791
"1044" "Iceland" "ISL" "Male" 85 2573 370.162462590851 1 -1.93888581493106 -1.90308480510941 -1.82033517018538 -1.98583444003343
"1045" "Israel" "ISR" "Female" 0 413202 241.809316130595 6 -7.44354239079952 -7.60182035749789 -7.50662401156526 -7.69701670343052
"1046" "Israel" "ISR" "Female" 5 400498 17.7655824095948 6 -10.0232010386814 -9.51226804846169 -9.3403679655517 -9.68416813137167
"1047" "Israel" "ISR" "Female" 10 358769 29.6093040159913 6 -9.40234536952115 -9.5325111743533 -9.35760795414593 -9.70741439456068
"1048" "Israel" "ISR" "Female" 15 324764 45.4009328245199 6 -8.8753213920565 -9.11820094652467 -8.96954947040055 -9.26685242264878
"1049" "Israel" "ISR" "Female" 20 303852 55.2707008298504 6 -8.61205307385913 -8.72444512402448 -8.59374939560135 -8.85514085244762
"1050" "Israel" "ISR" "Female" 25 279872 63.1665152341147 6 -8.3963132962702 -8.37094976199783 -8.25062258176657 -8.49127694222909
"1051" "Israel" "ISR" "Female" 30 279304 79.9451208431765 6 -8.15871566353364 -8.04259285784111 -7.94919478974165 -8.13599092594058
"1052" "Israel" "ISR" "Female" 35 278798 139.163728875159 6 -7.60259163872074 -7.7006404463333 -7.60811856701155 -7.79316232565504
"1053" "Israel" "ISR" "Female" 40 273338 190.486522502877 6 -7.26888295954971 -7.31338883583984 -7.24738833904823 -7.37938933263144
"1054" "Israel" "ISR" "Female" 45 250510 247.731176933794 6 -6.91890992459544 -6.8582673838599 -6.79169430805414 -6.92484045966567
"1055" "Israel" "ISR" "Female" 50 212038 387.881882609486 6 -6.30381991586267 -6.34181220393331 -6.29423892821944 -6.38938547964718
"1056" "Israel" "ISR" "Female" 55 194444 558.628869101702 6 -5.85241414950068 -5.82609255763136 -5.78034844691294 -5.87183666834979
"1057" "Israel" "ISR" "Female" 60 183871 900.122842086135 6 -5.31945845854116 -5.35316113244743 -5.31937680401436 -5.38694546088049
"1058" "Israel" "ISR" "Female" 65 188121 1532.77497122782 6 -4.81000557350935 -4.87746759308592 -4.84570925815698 -4.90922592801486
"1059" "Israel" "ISR" "Female" 70 154276 1927.56569144103 6 -4.38248529908048 -4.34129391122492 -4.31614518615213 -4.3664426362977
"1060" "Israel" "ISR" "Female" 75 93793 2405.26246289902 6 -3.663431196576 -3.72184895006722 -3.69339867033022 -3.75029922980421
"1061" "Israel" "ISR" "Female" 80 72517 3720.90253800957 6 -2.96985476052983 -3.01646510210303 -2.99095271054023 -3.04197749366582
"1062" "Israel" "ISR" "Female" 85 85457 11367.9987885396 6 -2.01721104123022 -1.98335790879686 -1.96671860397818 -1.99999721361553
"1063" "Israel" "ISR" "Male" 0 434626 308.923738566842 6 -7.2491467244587 -7.37897376242479 -7.29674851100226 -7.46119901384732
"1064" "Israel" "ISR" "Male" 5 422770 26.6483736143922 6 -9.67185545377917 -9.44903581713028 -9.29019043322801 -9.60788120103255
"1065" "Israel" "ISR" "Male" 10 378840 25.6613968138591 6 -9.59988143817584 -9.09732731122657 -8.96513633209311 -9.22951829036004
"1066" "Israel" "ISR" "Male" 15 342690 129.293960869829 6 -7.88249294905223 -8.32008871466227 -8.21352572778628 -8.42665170153825
"1067" "Israel" "ISR" "Male" 20 320121 147.059543279423 6 -7.68561676721649 -7.7574419950436 -7.67533029198142 -7.83955369810577
"1068" "Israel" "ISR" "Male" 25 293130 168.77303289115 6 -7.45981666396112 -7.45229450171205 -7.37486686949795 -7.52972213392614
"1069" "Israel" "ISR" "Male" 30 285404 197.395360106608 6 -7.27645237765286 -7.30424345896863 -7.23868940966462 -7.36979750827264
"1070" "Israel" "ISR" "Male" 35 278739 254.640014537525 6 -6.99818029903008 -7.11429438900369 -7.04634726204805 -7.18224151595934
"1071" "Israel" "ISR" "Male" 40 270334 300.040947362045 6 -6.8034945539687 -6.77556779065645 -6.72546683899308 -6.82566874231982
"1072" "Israel" "ISR" "Male" 45 245995 480.657701859592 6 -6.23791111127938 -6.29257731657876 -6.24156773138918 -6.34358690176834
"1073" "Israel" "ISR" "Male" 50 205483 642.521897147011 6 -5.7677176870844 -5.71315671953881 -5.67684634408364 -5.74946709499397
"1074" "Israel" "ISR" "Male" 55 183531 1054.09122296929 6 -5.1597045948753 -5.15688869214181 -5.1216890293542 -5.19208835492943
"1075" "Israel" "ISR" "Male" 60 166086 1508.10055121449 6 -4.70165478060554 -4.70459733191471 -4.67812297126661 -4.7310716925628
"1076" "Israel" "ISR" "Male" 65 165565 2418.09316130595 6 -4.22638458725668 -4.28112201960524 -4.2550517011846 -4.30719233802589
"1077" "Israel" "ISR" "Male" 70 134423 2992.51365921618 6 -3.80487782147736 -3.79517729773969 -3.77395335970647 -3.81640123577291
"1078" "Israel" "ISR" "Male" 75 77168 3064.5629656551 6 -3.22607989279845 -3.25002429357098 -3.22498377433426 -3.27506481280771
"1079" "Israel" "ISR" "Male" 80 51897 3644.90532436853 6 -2.6559305940198 -2.68281484908541 -2.65710339812485 -2.70852630004597
"1080" "Israel" "ISR" "Male" 85 51315 7606.63020170816 6 -1.9089628451591 -1.86352527990653 -1.84405682711671 -1.88299373269635
"1081" "Italy" "ITA" "Female" 0 1127405 570.852806032438 2 -7.58829769595893 -7.61841288491324 -7.55983018905247 -7.676995580774
"1082" "Italy" "ITA" "Female" 5 1295570 69.1344228759007 2 -9.8384085436954 -9.57214752630984 -9.45399145669779 -9.6903035959219
"1083" "Italy" "ITA" "Female" 10 1387183 86.9118459011325 2 -9.67789129058153 -9.53439586153835 -9.44056061035537 -9.62823111272133
"1084" "Italy" "ITA" "Female" 15 1391636 167.897884127188 2 -9.02263462940616 -9.13865458892058 -9.05476863459438 -9.22254054324677
"1085" "Italy" "ITA" "Female" 20 1415929 192.588749440009 2 -8.90273932720038 -8.83448764876391 -8.77028806442491 -8.89868723310291
"1086" "Italy" "ITA" "Female" 25 1535700 249.871556965756 2 -8.72354984741464 -8.55881679095465 -8.4980191300742 -8.61961445183509
"1087" "Italy" "ITA" "Female" 30 1662536 411.843633417866 2 -8.30321095864261 -8.24216311487847 -8.20093837169753 -8.28338785805941
"1088" "Italy" "ITA" "Female" 35 1808649 687.393690308956 2 -7.87518353039442 -7.81441306840828 -7.7756146552784 -7.85321148153815
"1089" "Italy" "ITA" "Female" 40 2096655 1345.15834224253 2 -7.35158676392403 -7.2841125742019 -7.25989874831621 -7.30832640008758
"1090" "Italy" "ITA" "Female" 45 2431950 2711.05701134782 2 -6.79911008373107 -6.75209567411554 -6.73136723875205 -6.77282410947902
"1091" "Italy" "ITA" "Female" 50 2487780 4588.55040973478 2 -6.29558186619226 -6.27616966345556 -6.26189072231367 -6.29044860459746
"1092" "Italy" "ITA" "Female" 55 2384062 6777.14871106331 2 -5.8630045651506 -5.82025380387901 -5.8068502461026 -5.83365736165542
"1093" "Italy" "ITA" "Female" 60 2050522 9573.14229908724 2 -5.36688817338293 -5.34745980178182 -5.33739522738092 -5.35752437618273
"1094" "Italy" "ITA" "Female" 65 1851695 13587.876998952 2 -4.91467871674327 -4.85401835956177 -4.84432347829761 -4.86371324082593
"1095" "Italy" "ITA" "Female" 70 1805038 23338.7935282916 2 -4.34821998881604 -4.33656098790852 -4.32934422921087 -4.34377774660617
"1096" "Italy" "ITA" "Female" 75 1454787 34427.9549575861 2 -3.74374589865792 -3.75399248252284 -3.74631053123008 -3.7616744338156
"1097" "Italy" "ITA" "Female" 80 1344033 62251.5972612986 2 -3.07224588052141 -3.05968916907001 -3.05339172389243 -3.0659866142476
"1098" "Italy" "ITA" "Female" 85 1492973 222426.178718636 2 -1.90392944746688 -1.91515899858088 -1.91129633682703 -1.91902166033473
"1099" "Italy" "ITA" "Male" 0 1197289 701.220574884136 2 -7.44274789731757 -7.47362135535376 -7.42093390058936 -7.52630881011815
"1100" "Italy" "ITA" "Male" 5 1374731 78.0231343885167 2 -9.77676325614124 -9.50851641286531 -9.39866255313736 -9.61837027259325
"1101" "Italy" "ITA" "Male" 10 1470174 132.343038076724 2 -9.31549399417447 -9.07631201121551 -9.00511354162506 -9.14751048080596
"1102" "Italy" "ITA" "Male" 15 1484455 329.869960579298 2 -8.41185974154139 -8.35637399015906 -8.29715845601728 -8.41558952430085
"1103" "Italy" "ITA" "Male" 20 1526577 554.063017619719 2 -7.9212601015786 -7.93846369972776 -7.89697264276075 -7.97995475669477
"1104" "Italy" "ITA" "Male" 25 1625230 673.566805733776 2 -7.78857271937681 -7.7210494318101 -7.68105093585963 -7.76104792776057
"1105" "Italy" "ITA" "Male" 30 1702976 831.588343735835 2 -7.62455032755412 -7.55334220563776 -7.52410960594057 -7.58257480533494
"1106" "Italy" "ITA" "Male" 35 1824273 1295.77661161688 2 -7.2498266149938 -7.25539718560878 -7.22632808875139 -7.28446628246616
"1107" "Italy" "ITA" "Male" 40 2092329 2345.63220471806 2 -6.793478116136 -6.78376163626056 -6.76520610370127 -6.80231716881985
"1108" "Italy" "ITA" "Male" 45 2401070 4361.39444885683 2 -6.3108779163688 -6.25613895574721 -6.23983423471347 -6.27244367678094
"1109" "Italy" "ITA" "Male" 50 2420466 7622.56393937432 2 -5.76060257450948 -5.75016453293514 -5.73896288249794 -5.76136618337233
"1110" "Italy" "ITA" "Male" 55 2274884 11813.0976002664 2 -5.26047545903513 -5.24765909884992 -5.23722796579787 -5.25809023190198
"1111" "Italy" "ITA" "Male" 60 1903045 17123.6089117481 2 -4.71075236447185 -4.729982381538 -4.72212404602362 -4.73784071705237
"1112" "Italy" "ITA" "Male" 65 1679600 24595.064755408 2 -4.22376514569741 -4.21349781145251 -4.20586731909754 -4.22112830380748
"1113" "Italy" "ITA" "Male" 70 1586760 39400.6952315884 2 -3.69566601873674 -3.7131717619969 -3.70731506301236 -3.71902846098144
"1114" "Italy" "ITA" "Male" 75 1182323 49627.6516441591 2 -3.17068825507195 -3.19346487293145 -3.18694537382217 -3.19998437204072
"1115" "Italy" "ITA" "Male" 80 958360 70333.4112954914 2 -2.61197653698911 -2.60833705864036 -2.60230762608676 -2.61436649119397
"1116" "Italy" "ITA" "Male" 85 733183 132068.475654446 2 -1.71407478662547 -1.70677586797725 -1.70205034359212 -1.71150139236238
"1117" "Japan" "JPN" "Female" 0 2324647 951.228400318289 1 -7.8013245552314 -7.80435889320198 -7.75090983714904 -7.85780794925491
"1118" "Japan" "JPN" "Female" 5 2628006 157.387572766741 1 -9.72302456202005 -9.67579591346204 -9.58084514199692 -9.77074668492716
"1119" "Japan" "JPN" "Female" 10 2707638 196.044169586643 1 -9.53324723721169 -9.44720820286366 -9.38160051992824 -9.51281588579907
"1120" "Japan" "JPN" "Female" 15 2775858 447.312048916003 1 -8.73321399949588 -8.8991931563815 -8.84173493043034 -8.95665138233266
"1121" "Japan" "JPN" "Female" 20 2921297 665.445702399732 1 -8.38708120838366 -8.53625736204301 -8.49441439607459 -8.57810032801144
"1122" "Japan" "JPN" "Female" 25 2998892 713.766448424608 1 -8.34319763929575 -8.30653136865003 -8.26638552465664 -8.34667721264341
"1123" "Japan" "JPN" "Female" 30 3314219 919.474767216227 1 -8.18992995625338 -8.09925799151979 -8.07015460860662 -8.12836137443297
"1124" "Japan" "JPN" "Female" 35 3747586 1649.80832856365 1 -7.72820806168787 -7.76699474160881 -7.73918586853859 -7.79480361467903
"1125" "Japan" "JPN" "Female" 40 4161222 2820.55097510924 1 -7.29663181300922 -7.29240092144581 -7.27388682090742 -7.31091502198421
"1126" "Japan" "JPN" "Female" 45 4915957 5315.28206273645 1 -6.82965564412472 -6.81185054821742 -6.7952531306903 -6.82844796574454
"1127" "Japan" "JPN" "Female" 50 4293819 7253.63427470579 1 -6.38342920317267 -6.40808397024362 -6.39577312612392 -6.42039481436331
"1128" "Japan" "JPN" "Female" 55 3918347 9187.84470844443 1 -6.05554377705588 -6.04249635999219 -6.03039513312776 -6.05459758685662
"1129" "Japan" "JPN" "Female" 60 3762668 12747.0128013625 1 -5.68758660515808 -5.66873777082703 -5.65955065078165 -5.67792489087242
"1130" "Japan" "JPN" "Female" 65 4283163 22561.6466153868 1 -5.24619562209055 -5.26102298737234 -5.25276634554061 -5.26927962920406
"1131" "Japan" "JPN" "Female" 70 4814856 39515.3255064007 1 -4.80277283307976 -4.79439623671765 -4.78829209528559 -4.80050037814971
"1132" "Japan" "JPN" "Female" 75 3897293 58684.8557508411 1 -4.19585578902821 -4.22386622897033 -4.21762548526959 -4.23010697267107
"1133" "Japan" "JPN" "Female" 80 3129208 91911.5813102899 1 -3.52770817416333 -3.50641700114562 -3.50106778147517 -3.51176622081608
"1134" "Japan" "JPN" "Female" 85 4128737 415612.25893094 1 -2.29597407231082 -2.29733230428832 -2.29432268467563 -2.30034192390101
"1135" "Japan" "JPN" "Male" 0 2453834 1103.09360211076 1 -7.70728838026242 -7.70123436781239 -7.65228177933803 -7.75018695628674
"1136" "Japan" "JPN" "Male" 5 2773482 156.006980023174 1 -9.78571337847491 -9.71371486298876 -9.62317914000245 -9.80425058597507
"1137" "Japan" "JPN" "Male" 10 2856888 262.312621277903 1 -9.29570647504939 -9.09876891632028 -9.04562306382642 -9.15191476881414
"1138" "Japan" "JPN" "Male" 15 2926787 836.639202602153 1 -8.16002287492723 -8.21880016009468 -8.17650356384747 -8.2610967563419
"1139" "Japan" "JPN" "Male" 20 3075580 1554.54742925747 1 -7.59006431934866 -7.72887591001671 -7.69998306958933 -7.75776875044409
"1140" "Japan" "JPN" "Male" 25 3151556 1528.31616712967 1 -7.63148499311048 -7.53827694527743 -7.5104491595166 -7.56610473103826
"1141" "Japan" "JPN" "Male" 30 3475526 1972.86703055854 1 -7.47401328322831 -7.45866159720053 -7.4374535092848 -7.47986968511626
"1142" "Japan" "JPN" "Male" 35 3918085 2819.17038236567 1 -7.23691564199438 -7.23924042031758 -7.21836793973467 -7.26011290090049
"1143" "Japan" "JPN" "Male" 40 4307199 4943.90261471668 1 -6.76988806555012 -6.80955306642177 -6.79544154671331 -6.82366458613024
"1144" "Japan" "JPN" "Male" 45 5088697 9121.57625675318 1 -6.32413446030927 -6.31269747662161 -6.30003688994654 -6.32535806329669
"1145" "Japan" "JPN" "Male" 50 4364792 12828.467773233 1 -5.82965906918015 -5.84147084862302 -5.83222675140182 -5.85071494584422
"1146" "Japan" "JPN" "Male" 55 3964557 18662.852707551 1 -5.35861433825763 -5.36713377482815 -5.35844960634539 -5.3758179433109
"1147" "Japan" "JPN" "Male" 60 3733454 28679.0530621362 1 -4.86892209169425 -4.8649907968356 -4.8585116326176 -4.8714699610536
"1148" "Japan" "JPN" "Male" 65 4095950 52098.0477712786 1 -4.36462648235711 -4.37010827851616 -4.364389792576 -4.37582676445631
"1149" "Japan" "JPN" "Male" 70 4312462 85367.571705778 1 -3.92229794343966 -3.91300490030199 -3.90866272617091 -3.91734707443306
"1150" "Japan" "JPN" "Male" 75 3160764 106521.013722726 1 -3.39022677187416 -3.42534272919565 -3.42064651656062 -3.43003894183068
"1151" "Japan" "JPN" "Male" 80 2209841 127489.456312035 1 -2.8526421806351 -2.82174588774854 -2.81719787880361 -2.82629389669347
"1152" "Japan" "JPN" "Male" 85 1883591 257288.644284059 1 -1.99073675610639 -1.99288887967664 -1.98911727964037 -1.99666047971291
"1153" "Republic of Korea" "KOR" "Female" 0 922711 399.288058929956 1 -7.74538824641708 -7.6759635839585 -7.60375926452346 -7.74816790339354
"1154" "Republic of Korea" "KOR" "Female" 5 1098051 57.3235332127165 1 -9.86033610686196 -9.70990683339652 -9.57830393108179 -9.84150973571124
"1155" "Republic of Korea" "KOR" "Female" 10 1101938 55.3468596536573 1 -9.89896108438212 -9.30990739674745 -9.21886768253926 -9.40094711095564
"1156" "Republic of Korea" "KOR" "Female" 15 1187207 241.154174205221 1 -8.5016775916591 -8.64096084331523 -8.56702696531778 -8.71489472131269
"1157" "Republic of Korea" "KOR" "Female" 20 1533115 453.646581804084 1 -8.12549373063573 -8.24169154106437 -8.19219899023589 -8.29118409189286
"1158" "Republic of Korea" "KOR" "Female" 25 1629191 508.005104678211 1 -8.07310263445034 -7.95260094044751 -7.90635413318424 -7.99884774771077
"1159" "Republic of Korea" "KOR" "Female" 30 1548938 670.092336521065 1 -7.74566457418246 -7.68814171719755 -7.65376905643028 -7.72251437796481
"1160" "Republic of Korea" "KOR" "Female" 35 1822801 1151.41234815198 1 -7.36714029032646 -7.41851896366592 -7.38479053952037 -7.45224738781146
"1161" "Republic of Korea" "KOR" "Female" 40 1909121 1496.34188420781 1 -7.15137482002049 -7.1286444521327 -7.10481681159981 -7.15247209266558
"1162" "Republic of Korea" "KOR" "Female" 45 2107488 2424.39012018609 1 -6.76767199998129 -6.81937602507481 -6.79584613749179 -6.84290591265782
"1163" "Republic of Korea" "KOR" "Female" 50 2147031 3065.8206901008 1 -6.55152594111996 -6.50092401916083 -6.48372037022481 -6.51812766809685
"1164" "Republic of Korea" "KOR" "Female" 55 2078609 4345.71681959163 1 -6.17026347813168 -6.19988609866645 -6.18225581666582 -6.21751638066708
"1165" "Republic of Korea" "KOR" "Female" 60 1918662 5152.19963168777 1 -5.91995961065362 -5.90580323733979 -5.89195547735738 -5.91965099732219
"1166" "Republic of Korea" "KOR" "Female" 65 1391279 5816.36194753166 1 -5.47730377557252 -5.4789888520057 -5.46411614349425 -5.49386156051716
"1167" "Republic of Korea" "KOR" "Female" 70 1068270 8527.36973378134 1 -4.8305148373792 -4.7959640932037 -4.78484531513995 -4.80708287126744
"1168" "Republic of Korea" "KOR" "Female" 75 897655 16920.3256655467 1 -3.97127020603544 -3.98423684610081 -3.97316934902691 -3.99530434317471
"1169" "Republic of Korea" "KOR" "Female" 80 679943 26311.5017446369 1 -3.25200279885054 -3.24272536359844 -3.23305190225769 -3.2523988249392
"1170" "Republic of Korea" "KOR" "Female" 85 561319 62642.7617601447 1 -2.19284123125365 -2.19898332596711 -2.19195549232117 -2.20601115961305
"1171" "Republic of Korea" "KOR" "Male" 0 974300 531.725187386921 1 -7.51334775259966 -7.48164100840069 -7.41773916040914 -7.54554285639224
"1172" "Republic of Korea" "KOR" "Male" 5 1158751 76.1019320237788 1 -9.63077960635508 -9.52783174191414 -9.40829017302833 -9.64737331079995
"1173" "Republic of Korea" "KOR" "Male" 10 1174844 87.961973378134 1 -9.49974133040464 -9.05953662123353 -8.98298572615585 -9.13608751631121
"1174" "Republic of Korea" "KOR" "Male" 15 1289269 366.67294520548 1 -8.16511565579553 -8.30544458504192 -8.24436177176531 -8.36652739831854
"1175" "Republic of Korea" "KOR" "Male" 20 1683129 669.103999741535 1 -7.83022561551266 -7.84597051211665 -7.80724559818933 -7.88469542604398
"1176" "Republic of Korea" "KOR" "Male" 25 1870859 920.141541742052 1 -7.61738073371777 -7.54921922647291 -7.51324766725403 -7.58519078569179
"1177" "Republic of Korea" "KOR" "Male" 30 1733487 1109.90220341173 1 -7.35361835940975 -7.29327755427376 -7.26694032500341 -7.31961478354411
"1178" "Republic of Korea" "KOR" "Male" 35 1974613 1951.96513957095 1 -6.91929107976248 -6.96787593793163 -6.94220806093388 -6.99354381492939
"1179" "Republic of Korea" "KOR" "Male" 40 2015813 2702.11275523391 1 -6.61474389799872 -6.53829151759514 -6.52088142564614 -6.55570160954414
"1180" "Republic of Korea" "KOR" "Male" 45 2186422 5225.33655337297 1 -6.03650248886064 -6.05849716750668 -6.04242839359706 -6.07456594141629
"1181" "Republic of Korea" "KOR" "Male" 50 2168485 7940.29768674076 1 -5.60983327943853 -5.58691143253372 -5.57544396869706 -5.59837889637038
"1182" "Republic of Korea" "KOR" "Male" 55 2082574 11711.7908374257 1 -5.18076380939023 -5.18069639904297 -5.16952256981721 -5.19187022826872
"1183" "Republic of Korea" "KOR" "Male" 60 1855904 13945.4319591626 1 -4.89097519135376 -4.85264048294619 -4.84371056710277 -4.86157039878962
"1184" "Republic of Korea" "KOR" "Male" 65 1287861 15054.3458257948 1 -4.44907127288494 -4.46874933862365 -4.45884251127859 -4.47865616596871
"1185" "Republic of Korea" "KOR" "Male" 70 929821 18412.7142026363 1 -3.92195067923821 -3.9024170959134 -3.89441099948041 -3.91042319234638
"1186" "Republic of Korea" "KOR" "Male" 75 664900 26244.2948436288 1 -3.23218802728271 -3.24776148796483 -3.23888490205408 -3.25663807387558
"1187" "Republic of Korea" "KOR" "Male" 80 403886 27922.4906952701 1 -2.6717001777249 -2.66577868303948 -2.65644902280576 -2.6751083432732
"1188" "Republic of Korea" "KOR" "Male" 85 210936 30798.5507237012 1 -1.9240871354833 -1.94767463471375 -1.93839628129135 -1.95695298813615
