Country,Code,Year,Sex,Age,Deaths,Source
Ecuador,ECU,2018,t,55,700,ecuador
Ecuador,ECU,2018,t,56,724,ecuador
Ecuador,ECU,2018,t,57,739,ecuador
Ecuador,ECU,2018,t,58,758,ecuador
Ecuador,ECU,2018,t,59,831,ecuador
Ecuador,ECU,2018,t,60,815,ecuador
Ecuador,ECU,2018,t,61,901,ecuador
Ecuador,ECU,2018,t,62,935,ecuador
Ecuador,ECU,2018,t,63,935,ecuador
Ecuador,ECU,2018,t,64,972,ecuador
Ecuador,ECU,2018,t,65,1018,ecuador
Ecuador,ECU,2018,t,66,991,ecuador
Ecuador,ECU,2018,t,67,1083,ecuador
Ecuador,ECU,2018,t,68,1038,ecuador
Ecuador,ECU,2018,t,69,1108,ecuador
Ecuador,ECU,2018,t,70,1165,ecuador
Ecuador,ECU,2018,t,71,1196,ecuador
Ecuador,ECU,2018,t,72,1176,ecuador
Ecuador,ECU,2018,t,73,1207,ecuador
Ecuador,ECU,2018,t,74,1246,ecuador
Ecuador,ECU,2018,t,75,1296,ecuador
Ecuador,ECU,2018,t,76,1354,ecuador
Ecuador,ECU,2018,t,77,1381,ecuador
Ecuador,ECU,2018,t,78,1439,ecuador
Ecuador,ECU,2018,t,79,1418,ecuador
Ecuador,ECU,2018,t,80,1515,ecuador
Ecuador,ECU,2018,t,81,1546,ecuador
Ecuador,ECU,2018,t,82,1580,ecuador
Ecuador,ECU,2018,t,83,1508,ecuador
Ecuador,ECU,2018,t,84,1670,ecuador
Ecuador,ECU,2018,t,85,1604,ecuador
Ecuador,ECU,2018,t,86,1626,ecuador
Ecuador,ECU,2018,t,87,1680,ecuador
Ecuador,ECU,2018,t,88,1640,ecuador
Ecuador,ECU,2018,t,89,1550,ecuador
Ecuador,ECU,2018,t,90,1321,ecuador
Ecuador,ECU,2018,t,91,1319,ecuador
Ecuador,ECU,2018,t,92,1244,ecuador
Ecuador,ECU,2018,t,93,1106,ecuador
Ecuador,ECU,2018,t,94,944,ecuador
Ecuador,ECU,2018,t,95,852,ecuador
Ecuador,ECU,2018,t,96,663,ecuador
Ecuador,ECU,2018,t,97,607,ecuador
Ecuador,ECU,2018,t,98,434,ecuador
Ecuador,ECU,2018,t,99,369,ecuador
Ecuador,ECU,2018,t,100,851,ecuador
Ecuador,ECU,2018,t,TOT,71982,ecuador
Ecuador,ECU,2019,t,0,3397,ecuador
Ecuador,ECU,2019,t,1,320,ecuador
Ecuador,ECU,2019,t,2,183,ecuador
Ecuador,ECU,2019,t,3,115,ecuador
Ecuador,ECU,2019,t,4,112,ecuador
Ecuador,ECU,2019,t,5,71,ecuador
Ecuador,ECU,2019,t,6,75,ecuador
Ecuador,ECU,2019,t,7,73,ecuador
Ecuador,ECU,2019,t,8,84,ecuador
Ecuador,ECU,2019,t,9,85,ecuador
Ecuador,ECU,2019,t,10,71,ecuador
Ecuador,ECU,2019,t,11,90,ecuador
Ecuador,ECU,2019,t,12,80,ecuador
Ecuador,ECU,2019,t,13,116,ecuador
Ecuador,ECU,2019,t,14,111,ecuador
Ecuador,ECU,2019,t,15,140,ecuador
Ecuador,ECU,2019,t,16,171,ecuador
Ecuador,ECU,2019,t,17,225,ecuador
Ecuador,ECU,2019,t,18,247,ecuador
Ecuador,ECU,2019,t,19,306,ecuador
Ecuador,ECU,2019,t,20,346,ecuador
Ecuador,ECU,2019,t,21,293,ecuador
Ecuador,ECU,2019,t,22,348,ecuador
Ecuador,ECU,2019,t,23,356,ecuador
Ecuador,ECU,2019,t,24,345,ecuador
Ecuador,ECU,2019,t,25,369,ecuador
Ecuador,ECU,2019,t,26,357,ecuador
Ecuador,ECU,2019,t,27,358,ecuador
Ecuador,ECU,2019,t,28,337,ecuador
Ecuador,ECU,2019,t,29,360,ecuador
Ecuador,ECU,2019,t,30,359,ecuador
Ecuador,ECU,2019,t,31,360,ecuador
Ecuador,ECU,2019,t,32,345,ecuador
Ecuador,ECU,2019,t,33,365,ecuador
Ecuador,ECU,2019,t,34,360,ecuador
Ecuador,ECU,2019,t,35,356,ecuador
Ecuador,ECU,2019,t,36,371,ecuador
Ecuador,ECU,2019,t,37,373,ecuador
Ecuador,ECU,2019,t,38,381,ecuador
Ecuador,ECU,2019,t,39,371,ecuador
Ecuador,ECU,2019,t,40,394,ecuador
Ecuador,ECU,2019,t,41,397,ecuador
Ecuador,ECU,2019,t,42,432,ecuador
Ecuador,ECU,2019,t,43,381,ecuador
Ecuador,ECU,2019,t,44,412,ecuador
Ecuador,ECU,2019,t,45,444,ecuador
Ecuador,ECU,2019,t,46,451,ecuador
Ecuador,ECU,2019,t,47,453,ecuador
Ecuador,ECU,2019,t,48,509,ecuador
Ecuador,ECU,2019,t,49,514,ecuador
Ecuador,ECU,2019,t,50,546,ecuador
Ecuador,ECU,2019,t,51,533,ecuador
Ecuador,ECU,2019,t,52,576,ecuador
Ecuador,ECU,2019,t,53,616,ecuador
Ecuador,ECU,2019,t,54,622,ecuador
Ecuador,ECU,2019,t,55,700,ecuador
Ecuador,ECU,2019,t,56,709,ecuador
Ecuador,ECU,2019,t,57,790,ecuador
Ecuador,ECU,2019,t,58,739,ecuador
Ecuador,ECU,2019,t,59,889,ecuador
Ecuador,ECU,2019,t,60,870,ecuador
Ecuador,ECU,2019,t,61,904,ecuador
Ecuador,ECU,2019,t,62,876,ecuador
Ecuador,ECU,2019,t,63,975,ecuador
Ecuador,ECU,2019,t,64,1024,ecuador
Ecuador,ECU,2019,t,65,1033,ecuador
Ecuador,ECU,2019,t,66,1075,ecuador
Ecuador,ECU,2019,t,67,1072,ecuador
Ecuador,ECU,2019,t,68,1161,ecuador
Ecuador,ECU,2019,t,69,1202,ecuador
Ecuador,ECU,2019,t,70,1143,ecuador
Ecuador,ECU,2019,t,71,1241,ecuador
Ecuador,ECU,2019,t,72,1266,ecuador
Ecuador,ECU,2019,t,73,1230,ecuador
Ecuador,ECU,2019,t,74,1360,ecuador
Ecuador,ECU,2019,t,75,1332,ecuador
Ecuador,ECU,2019,t,76,1333,ecuador
Ecuador,ECU,2019,t,77,1329,ecuador
Ecuador,ECU,2019,t,78,1416,ecuador
Ecuador,ECU,2019,t,79,1473,ecuador
Ecuador,ECU,2019,t,80,1559,ecuador
Ecuador,ECU,2019,t,81,1545,ecuador
Ecuador,ECU,2019,t,82,1612,ecuador
Ecuador,ECU,2019,t,83,1778,ecuador
Ecuador,ECU,2019,t,84,1638,ecuador
Ecuador,ECU,2019,t,85,1747,ecuador
Ecuador,ECU,2019,t,86,1754,ecuador
Ecuador,ECU,2019,t,87,1637,ecuador
Ecuador,ECU,2019,t,88,1646,ecuador
Ecuador,ECU,2019,t,89,1624,ecuador
Ecuador,ECU,2019,t,90,1635,ecuador
Ecuador,ECU,2019,t,91,1382,ecuador
Ecuador,ECU,2019,t,92,1240,ecuador
Ecuador,ECU,2019,t,93,1132,ecuador
Ecuador,ECU,2019,t,94,1022,ecuador
Ecuador,ECU,2019,t,95,879,ecuador
Ecuador,ECU,2019,t,96,740,ecuador
Ecuador,ECU,2019,t,97,580,ecuador
Ecuador,ECU,2019,t,98,447,ecuador
Ecuador,ECU,2019,t,99,365,ecuador
Ecuador,ECU,2019,t,100,815,ecuador
Ecuador,ECU,2019,t,TOT,74439,ecuador
Ecuador,ECU,2020,t,0,2554,ecuador
Ecuador,ECU,2020,t,1,268,ecuador
Ecuador,ECU,2020,t,2,140,ecuador
Ecuador,ECU,2020,t,3,96,ecuador
Ecuador,ECU,2020,t,4,96,ecuador
Ecuador,ECU,2020,t,5,80,ecuador
Ecuador,ECU,2020,t,6,67,ecuador
Ecuador,ECU,2020,t,7,66,ecuador
Ecuador,ECU,2020,t,8,80,ecuador
Ecuador,ECU,2020,t,9,89,ecuador
Ecuador,ECU,2020,t,10,73,ecuador
Ecuador,ECU,2020,t,11,75,ecuador
Ecuador,ECU,2020,t,12,81,ecuador
Ecuador,ECU,2020,t,13,100,ecuador
Ecuador,ECU,2020,t,14,107,ecuador
Ecuador,ECU,2020,t,15,137,ecuador
Ecuador,ECU,2020,t,16,165,ecuador
Ecuador,ECU,2020,t,17,193,ecuador
Ecuador,ECU,2020,t,18,245,ecuador
Ecuador,ECU,2020,t,19,253,ecuador
Ecuador,ECU,2020,t,20,313,ecuador
Ecuador,ECU,2020,t,21,308,ecuador
Ecuador,ECU,2020,t,22,345,ecuador
Ecuador,ECU,2020,t,23,342,ecuador
Ecuador,ECU,2020,t,24,369,ecuador
Ecuador,ECU,2020,t,25,348,ecuador
Ecuador,ECU,2020,t,26,366,ecuador
Ecuador,ECU,2020,t,27,389,ecuador
Ecuador,ECU,2020,t,28,383,ecuador
Ecuador,ECU,2020,t,29,360,ecuador
Ecuador,ECU,2020,t,30,405,ecuador
Ecuador,ECU,2020,t,31,383,ecuador
Ecuador,ECU,2020,t,32,442,ecuador
Ecuador,ECU,2020,t,33,410,ecuador
Ecuador,ECU,2020,t,34,407,ecuador
Ecuador,ECU,2020,t,35,449,ecuador
Ecuador,ECU,2020,t,36,418,ecuador
Ecuador,ECU,2020,t,37,504,ecuador
Ecuador,ECU,2020,t,38,500,ecuador
Ecuador,ECU,2020,t,39,523,ecuador
Ecuador,ECU,2020,t,40,580,ecuador
Ecuador,ECU,2020,t,41,572,ecuador
Ecuador,ECU,2020,t,42,606,ecuador
Ecuador,ECU,2020,t,43,606,ecuador
Ecuador,ECU,2020,t,44,636,ecuador
Ecuador,ECU,2020,t,45,639,ecuador
Ecuador,ECU,2020,t,46,714,ecuador
Ecuador,ECU,2020,t,47,742,ecuador
Ecuador,ECU,2020,t,48,787,ecuador
Ecuador,ECU,2020,t,49,865,ecuador
Ecuador,ECU,2020,t,50,911,ecuador
Ecuador,ECU,2020,t,51,945,ecuador
Ecuador,ECU,2020,t,52,1028,ecuador
Ecuador,ECU,2020,t,53,1054,ecuador
Ecuador,ECU,2020,t,54,1138,ecuador
Ecuador,ECU,2020,t,55,1282,ecuador
Ecuador,ECU,2020,t,56,1412,ecuador
Ecuador,ECU,2020,t,57,1469,ecuador
Ecuador,ECU,2020,t,58,1503,ecuador
Ecuador,ECU,2020,t,59,1687,ecuador
Ecuador,ECU,2020,t,60,1849,ecuador
Ecuador,ECU,2020,t,61,1878,ecuador
Ecuador,ECU,2020,t,62,1929,ecuador
