Country,iso3,sex,age,Nx,deaths
Djibouti,DJI,Male,85,865,179.000001
Dominica,DMA,Female,0,2287,10.000001
Dominica,DMA,Female,5,2098,1.000001
Dominica,DMA,Female,10,2225,1.000001
Dominica,DMA,Female,15,2562,2.000001
Dominica,DMA,Female,20,3291,2.000001
Dominica,DMA,Female,25,3513,3.000001
Dominica,DMA,Female,30,2910,3.000001
Dominica,DMA,Female,35,2628,4.000001
Dominica,DMA,Female,40,1332,5.000001
Dominica,DMA,Female,45,2095,8.000001
Dominica,DMA,Female,50,3023,9.000001
Dominica,DMA,Female,55,1744,12.000001
Dominica,DMA,Female,60,1954,19.000001
Dominica,DMA,Female,65,1121,25.000001
Dominica,DMA,Female,70,805,30.000001
Dominica,DMA,Female,75,782,45.000001
Dominica,DMA,Female,80,727,58.000001
Dominica,DMA,Female,85,560,100.000001
Dominica,DMA,Male,0,2365,12.000001
Dominica,DMA,Male,5,2171,1.000001
Dominica,DMA,Male,10,2306,1.000001
Dominica,DMA,Male,15,2647,3.000001
Dominica,DMA,Male,20,3428,4.000001
Dominica,DMA,Male,25,3841,5.000001
Dominica,DMA,Male,30,3034,6.000001
Dominica,DMA,Male,35,2570,7.000001
Dominica,DMA,Male,40,1798,7.000001
Dominica,DMA,Male,45,2152,10.000001
Dominica,DMA,Male,50,2609,20.000001
Dominica,DMA,Male,55,2116,29.000001
Dominica,DMA,Male,60,2005,34.000001
Dominica,DMA,Male,65,1128,40.000001
Dominica,DMA,Male,70,785,45.000001
Dominica,DMA,Male,75,625,51.000001
Dominica,DMA,Male,80,386,60.000001
Dominica,DMA,Male,85,185,64.000001
Denmark,DNK,Female,0,147270,96.000001
Denmark,DNK,Female,5,148573,7.000001
Denmark,DNK,Female,10,164774,9.00000100000001
Denmark,DNK,Female,15,167137,20.000001
Denmark,DNK,Female,20,184717,26.000001
Denmark,DNK,Female,25,193548,32.000001
Denmark,DNK,Female,30,168222,47.000001
Denmark,DNK,Female,35,159588,76.000001
Denmark,DNK,Female,40,183106,130.000001
Denmark,DNK,Female,45,193165,228.000001
Denmark,DNK,Female,50,208243,452.000001
Denmark,DNK,Female,55,191628,742.000001
Denmark,DNK,Female,60,171478,1091.000001
Denmark,DNK,Female,65,163813,1648.000001
Denmark,DNK,Female,70,177201,2736.000001
Denmark,DNK,Female,75,118718,3126.000001
Denmark,DNK,Female,80,79493,4043.000001
Denmark,DNK,Female,85,81531,12212.000001
Denmark,DNK,Male,0,155083,135.000001
Denmark,DNK,Male,5,156940,10.000001
Denmark,DNK,Male,10,174005,12.000001
Denmark,DNK,Male,15,174082,36.000001
Denmark,DNK,Male,20,194805,62.000001
Denmark,DNK,Male,25,201921,82.000001
Denmark,DNK,Male,30,174221,92.000001
Denmark,DNK,Male,35,160544,115.000001
Denmark,DNK,Male,40,183041,201.000001
Denmark,DNK,Male,45,192779,381.000001
Denmark,DNK,Male,50,214342,706.000001
Denmark,DNK,Male,55,189732,1162.000001
Denmark,DNK,Male,60,166561,1700.000001
Denmark,DNK,Male,65,155332,2425.000001
Denmark,DNK,Male,70,169371,3946.000001
Denmark,DNK,Male,75,101656,3837.000001
Denmark,DNK,Male,80,60952,4327.000001
Denmark,DNK,Male,85,44305,8002.000001
Dominican Republic,DOM,Female,0,492887,2582.000001
Dominican Republic,DOM,Female,5,487144,125.000001
Dominican Republic,DOM,Female,10,477842,111.000001
Dominican Republic,DOM,Female,15,470683,216.000001
Dominican Republic,DOM,Female,20,465327,393.000001
Dominican Republic,DOM,Female,25,454180,461.000001
Dominican Republic,DOM,Female,30,408386,563.000001
Dominican Republic,DOM,Female,35,360876,667.000001
Dominican Republic,DOM,Female,40,332633,806.000001
Dominican Republic,DOM,Female,45,303317,1046.000001
Dominican Republic,DOM,Female,50,272564,1482.000001
Dominican Republic,DOM,Female,55,236941,1671.000001
Dominican Republic,DOM,Female,60,192656,2208.000001
Dominican Republic,DOM,Female,65,145419,2189.000001
Dominican Republic,DOM,Female,70,102472,2644.000001
Dominican Republic,DOM,Female,75,71472,2536.000001
Dominican Republic,DOM,Female,80,50873,3340.000001
Dominican Republic,DOM,Female,85,47087,7903.000001
Dominican Republic,DOM,Male,0,513658,3291.000001
Dominican Republic,DOM,Male,5,507042,158.000001
Dominican Republic,DOM,Male,10,497053,172.000001
Dominican Republic,DOM,Male,15,488956,507.000001
Dominican Republic,DOM,Male,20,478676,963.000001
Dominican Republic,DOM,Male,25,454538,1067.000001
Dominican Republic,DOM,Male,30,404422,1188.000001
Dominican Republic,DOM,Male,35,367237,1288.000001
Dominican Republic,DOM,Male,40,326894,1533.000001
Dominican Republic,DOM,Male,45,294177,1902.000001
Dominican Republic,DOM,Male,50,259713,2523.000001
Dominican Republic,DOM,Male,55,224878,2875.000001
Dominican Republic,DOM,Male,60,182509,3847.000001
Dominican Republic,DOM,Male,65,134870,3653.000001
Dominican Republic,DOM,Male,70,91993,3958.000001
Dominican Republic,DOM,Male,75,61931,3392.000001
Dominican Republic,DOM,Male,80,41799,3513.000001
Dominican Republic,DOM,Male,85,35852,6082.000001
Algeria,DZA,Female,0,2458967,10813.000001
Algeria,DZA,Female,5,2207029,721.000001
Algeria,DZA,Female,10,1773441,534.000001
Algeria,DZA,Female,15,1393956,539.000001
Algeria,DZA,Female,20,1521920,700.000001
Algeria,DZA,Female,25,1803515,987.000001
Algeria,DZA,Female,30,1849554,1415.000001
Algeria,DZA,Female,35,1726308,1882.000001
Algeria,DZA,Female,40,1446425,2273.000001
Algeria,DZA,Female,45,1178902,2672.000001
Algeria,DZA,Female,50,1006210,3302.000001
Algeria,DZA,Female,55,837632,4036.000001
Algeria,DZA,Female,60,661484,5308.000001
Algeria,DZA,Female,65,531060,6562.000001
Algeria,DZA,Female,70,344324,7064.000001
Algeria,DZA,Female,75,265994,10641.000001
Algeria,DZA,Female,80,179724,14460.000001
Algeria,DZA,Female,85,116943,21214.000001
Algeria,DZA,Male,0,2565649,12800.000001
Algeria,DZA,Male,5,2301378,790.000001
Algeria,DZA,Male,10,1846406,680.000001
Algeria,DZA,Male,15,1452395,899.000001
Algeria,DZA,Male,20,1584049,1471.000001
Algeria,DZA,Male,25,1850277,1767.000001
Algeria,DZA,Male,30,1874679,2002.000001
Algeria,DZA,Male,35,1743283,2269.000001
Algeria,DZA,Male,40,1452339,2460.000001
Algeria,DZA,Male,45,1171357,2858.000001
Algeria,DZA,Male,50,998947,3872.000001
Algeria,DZA,Male,55,840180,5020.000001
Algeria,DZA,Male,60,685599,6954.000001
Algeria,DZA,Male,65,552822,8391.000001
Algeria,DZA,Male,70,335186,7939.000001
Algeria,DZA,Male,75,234237,9799.000001
Algeria,DZA,Male,80,154150,11401.000001
Algeria,DZA,Male,85,106733,26808.000001
Ecuador,ECU,Female,0,812460,2029.000001
Ecuador,ECU,Female,5,781567,206.000001
Ecuador,ECU,Female,10,760057,254.000001
Ecuador,ECU,Female,15,766741,367.000001
Ecuador,ECU,Female,20,763309,389.000001
Ecuador,ECU,Female,25,716263,395.000001
Ecuador,ECU,Female,30,666325,504.000001
Ecuador,ECU,Female,35,602376,620.000001
Ecuador,ECU,Female,40,543725,707.000001
Ecuador,ECU,Female,45,491417,980.000001
Ecuador,ECU,Female,50,428249,1344.000001
Ecuador,ECU,Female,55,360989,1714.000001
Ecuador,ECU,Female,60,301602,2180.000001
Ecuador,ECU,Female,65,240813,3006.000001
Ecuador,ECU,Female,70,164869,2865.000001
Ecuador,ECU,Female,75,125890,3599.000001
Ecuador,ECU,Female,80,80562,4359.000001
Ecuador,ECU,Female,85,75956,11090.000001
Ecuador,ECU,Male,0,850010,2683.000001
Ecuador,ECU,Male,5,816598,251.000001
Ecuador,ECU,Male,10,793021,327.000001
Ecuador,ECU,Male,15,796571,699.000001
Ecuador,ECU,Male,20,787963,1195.000001
Ecuador,ECU,Male,25,729900,1071.000001
Ecuador,ECU,Male,30,671400,1105.000001
Ecuador,ECU,Male,35,600841,1233.000001
Ecuador,ECU,Male,40,533989,1145.000001
Ecuador,ECU,Male,45,477317,1371.000001
Ecuador,ECU,Male,50,412852,1780.000001
Ecuador,ECU,Male,55,344210,2354.000001
Ecuador,ECU,Male,60,283090,2813.000001
Ecuador,ECU,Male,65,221647,3802.000001
Ecuador,ECU,Male,70,147277,3641.000001
Ecuador,ECU,Male,75,107601,4272.000001
Ecuador,ECU,Male,80,64819,4668.000001
Ecuador,ECU,Male,85,51381,9165.000001
Egypt,EGY,Female,0,6216932,23384.000001
Egypt,EGY,Female,5,5727940,2559.000001
Egypt,EGY,Female,10,4533606,1504.000001
Egypt,EGY,Female,15,4189592,2269.000001
Egypt,EGY,Female,20,4087985,2143.000001
Egypt,EGY,Female,25,4006933,2318.000001
Egypt,EGY,Female,30,3951062,3215.000001
Egypt,EGY,Female,35,3413548,3934.000001
Egypt,EGY,Female,40,2879313,5059.000001
Egypt,EGY,Female,45,2409919,6560.000001
Egypt,EGY,Female,50,2092779,11110.000001
Egypt,EGY,Female,55,1782072,17429.000001
Egypt,EGY,Female,60,1451873,23907.000001
Egypt,EGY,Female,65,1094280,31846.000001
Egypt,EGY,Female,70,871163,33618.000001
Egypt,EGY,Female,75,473628,27304.000001
Egypt,EGY,Female,80,291548,27965.000001
Egypt,EGY,Female,85,191304,34972.000001
Egypt,EGY,Male,0,6586885,27682.000001
Egypt,EGY,Male,5,6090441,2714.000001
Egypt,EGY,Male,10,4810331,2382.000001
Egypt,EGY,Male,15,4435210,4285.000001
Egypt,EGY,Male,20,4278585,4693.000001
Egypt,EGY,Male,25,4100439,4811.000001
Egypt,EGY,Male,30,4031158,6078.000001
Egypt,EGY,Male,35,3526300,6963.000001
Egypt,EGY,Male,40,2940517,8431.000001
Egypt,EGY,Male,45,2344919,11331.000001
Egypt,EGY,Male,50,2035206,19353.000001
Egypt,EGY,Male,55,1767813,29389.000001
Egypt,EGY,Male,60,1399912,36715.000001
Egypt,EGY,Male,65,1011894,41387.000001
Egypt,EGY,Male,70,723478,36564.000001
Egypt,EGY,Male,75,344142,28474.000001
Egypt,EGY,Male,80,195583,22978.000001
Egypt,EGY,Male,85,99786,19949.000001
EMRO,EMRO,Female,0,41434151,365390.000021
EMRO,EMRO,Female,5,38448619,28705.000021
EMRO,EMRO,Female,10,34398935,18783.000021
EMRO,EMRO,Female,15,31526928,24400.000021
EMRO,EMRO,Female,20,30097518,31011.000021
EMRO,EMRO,Female,25,29248351,34987.000021
EMRO,EMRO,Female,30,27707963,40341.000021
EMRO,EMRO,Female,35,24249678,47090.000021
EMRO,EMRO,Female,40,20015224,56813.000021
EMRO,EMRO,Female,45,16490160,68250.000021
EMRO,EMRO,Female,50,13951245,89870.000021
EMRO,EMRO,Female,55,11335308,114322.000021
EMRO,EMRO,Female,60,8911041,141298.000021
EMRO,EMRO,Female,65,6531145,160241.000021
EMRO,EMRO,Female,70,4538417,175542.000021
EMRO,EMRO,Female,75,2955537,179744.000021
EMRO,EMRO,Female,80,1681310,164718.000021
EMRO,EMRO,Female,85,963935,178188.000021
EMRO,EMRO,Male,0,43843395,446860.000021
EMRO,EMRO,Male,5,40697353,29967.000021
EMRO,EMRO,Male,10,36369718,24431.000021
EMRO,EMRO,Male,15,33401358,38855.000021
EMRO,EMRO,Male,20,32116085,52945.000021
EMRO,EMRO,Male,25,31921361,55308.000021
EMRO,EMRO,Male,30,30537098,60095.000021
EMRO,EMRO,Male,35,26630079,65687.000021
EMRO,EMRO,Male,40,22212721,79307.000021
EMRO,EMRO,Male,45,18124234,95693.000021
EMRO,EMRO,Male,50,14969450,126726.000021
EMRO,EMRO,Male,55,12054260,159824.000021
EMRO,EMRO,Male,60,9165470,191804.000021
EMRO,EMRO,Male,65,6395392,202447.000021
EMRO,EMRO,Male,70,4283921,202244.000021
EMRO,EMRO,Male,75,2733213,195204.000021
EMRO,EMRO,Male,80,1518191,163375.000021
EMRO,EMRO,Male,85,817527,155990.000021
Eritrea,ERI,Female,0,240028,1803.000001
Eritrea,ERI,Female,5,238613,160.000001
Eritrea,ERI,Female,10,232854,142.000001
Eritrea,ERI,Female,15,174260,176.000001
Eritrea,ERI,Female,20,140822,196.000001
Eritrea,ERI,Female,25,144735,278.000001
Eritrea,ERI,Female,30,130859,344.000001
Eritrea,ERI,Female,35,91947,362.000001
Eritrea,ERI,Female,40,72864,422.000001
Eritrea,ERI,Female,45,68059,561.000001
Eritrea,ERI,Female,50,43515,503.000001
Eritrea,ERI,Female,55,42507,704.000001
Eritrea,ERI,Female,60,35212,838.000001
Eritrea,ERI,Female,65,32968,1132.000001
Eritrea,ERI,Female,70,25630,1351.000001
Eritrea,ERI,Female,75,16276,1324.000001
Eritrea,ERI,Female,80,8489,1058.000001
Eritrea,ERI,Female,85,4768,1029.000001
Eritrea,ERI,Male,0,250657,2448.000001
Eritrea,ERI,Male,5,249450,198.000001
Eritrea,ERI,Male,10,242671,226.000001
Eritrea,ERI,Male,15,180244,337.000001
Eritrea,ERI,Male,20,142284,404.000001
Eritrea,ERI,Male,25,146654,478.000001
Eritrea,ERI,Male,30,131971,537.000001
Eritrea,ERI,Male,35,91510,519.000001
Eritrea,ERI,Male,40,69162,594.000001
Eritrea,ERI,Male,45,64891,809.000001
Eritrea,ERI,Male,50,40786,747.000001
Eritrea,ERI,Male,55,40652,1057.000001
Eritrea,ERI,Male,60,32407,1221.000001
Eritrea,ERI,Male,65,26836,1398.000001
Eritrea,ERI,Male,70,20725,1506.000001
Eritrea,ERI,Male,75,12633,1292.000001
Eritrea,ERI,Male,80,6279,927.000001
Eritrea,ERI,Male,85,2899,694.000001
Spain,ESP,Female,0,977680,540.000001
Spain,ESP,Female,5,1125661,68.000001
Spain,ESP,Female,10,1195708,79.0000009999999
Spain,ESP,Female,15,1074999,112.000001
Spain,ESP,Female,20,1106079,169.000001
Spain,ESP,Female,25,1172812,196.000001
Spain,ESP,Female,30,1355721,275.000001
Spain,ESP,Female,35,1722935,612.000001
Spain,ESP,Female,40,1993237,1168.000001
Spain,ESP,Female,45,1901196,2064.000001
Spain,ESP,Female,50,1790229,3339.000001
Spain,ESP,Female,55,1702474,4985.000001
Spain,ESP,Female,60,1462902,6183.000001
Spain,ESP,Female,65,1233249,7552.000001
Spain,ESP,Female,70,1167409,10750.000001
Spain,ESP,Female,75,970866,17408.000001
Spain,ESP,Female,80,758672,28665.000001
Spain,ESP,Female,85,1064305,126506.000001
Spain,ESP,Male,0,1038501,686.000001
Spain,ESP,Male,5,1198575,86.0000010000001
Spain,ESP,Male,10,1276540,108.000001
Spain,ESP,Male,15,1135092,201.000001
Spain,ESP,Male,20,1158980,349.000001
Spain,ESP,Male,25,1214262,454.000001
Spain,ESP,Male,30,1360661,622.000001
Spain,ESP,Male,35,1718964,1026.000001
Spain,ESP,Male,40,2057321,1873.000001
Spain,ESP,Male,45,1983751,3657.000001
Spain,ESP,Male,50,1801956,6394.000001
Spain,ESP,Male,55,1649984,9868.000001
Spain,ESP,Male,60,1377492,12930.000001
Spain,ESP,Male,65,1126819,15990.000001
Spain,ESP,Male,70,1008116,21023.000001
Spain,ESP,Male,75,775359,27378.000001
Spain,ESP,Male,80,523802,32746.000001
Spain,ESP,Male,85,554473,80689.000001
Estonia,EST,Female,0,33329,14.000001
Estonia,EST,Female,5,36759,3.000001
Estonia,EST,Female,10,35778,4.000001
Estonia,EST,Female,15,29412,8.000001
Estonia,EST,Female,20,29973,10.000001
Estonia,EST,Female,25,42712,15.000001
Estonia,EST,Female,30,47968,28.000001
Estonia,EST,Female,35,44079,28.000001
Estonia,EST,Female,40,43772,55.000001
Estonia,EST,Female,45,46163,79.000001
Estonia,EST,Female,50,40123,115.000001
Estonia,EST,Female,55,47452,183.000001
Estonia,EST,Female,60,47968,285.000001
Estonia,EST,Female,65,46754,430.000001
Estonia,EST,Female,70,33550,619.000001
Estonia,EST,Female,75,36101,961.000001
Estonia,EST,Female,80,30349,1540.000001
Estonia,EST,Female,85,26781,3684.000001
Estonia,EST,Male,0,35709,18.000001
Estonia,EST,Male,5,38612,4.000001
Estonia,EST,Male,10,38058,5.000001
Estonia,EST,Male,15,30888,13.000001
Estonia,EST,Male,20,31645,20.000001
Estonia,EST,Male,25,47675,41.000001
Estonia,EST,Male,30,52990,55.000001
Estonia,EST,Male,35,46710,70.000001
Estonia,EST,Male,40,46397,121.000001
Estonia,EST,Male,45,47241,202.000001
Estonia,EST,Male,50,38100,299.000001
Estonia,EST,Male,55,42645,497.000001
Estonia,EST,Male,60,38481,681.000001
Estonia,EST,Male,65,32621,936.000001
Estonia,EST,Male,70,20709,914.000001
Estonia,EST,Male,75,17928,974.000001
Estonia,EST,Male,80,12145,1001.000001
Estonia,EST,Male,85,8072,1273.000001
Ethiopia,ETH,Female,0,8157181,77021.000001
Ethiopia,ETH,Female,5,7390840,8115.000001
Ethiopia,ETH,Female,10,6767911,5865.000001
Ethiopia,ETH,Female,15,6343543,5069.000001
Ethiopia,ETH,Female,20,5648508,5748.000001
Ethiopia,ETH,Female,25,4587777,6055.000001
Ethiopia,ETH,Female,30,3620496,6505.000001
Ethiopia,ETH,Female,35,3064844,7875.000001
Ethiopia,ETH,Female,40,2388664,8698.000001
Ethiopia,ETH,Female,45,1966666,9903.000001
Ethiopia,ETH,Female,50,1598960,11167.000001
Ethiopia,ETH,Female,55,1278866,12551.000001
Ethiopia,ETH,Female,60,1073385,16383.000001
Ethiopia,ETH,Female,65,807742,18908.000001
Ethiopia,ETH,Female,70,627334,24572.000001
Ethiopia,ETH,Female,75,379721,24061.000001
Ethiopia,ETH,Female,80,195158,19833.000001
Ethiopia,ETH,Female,85,112123,19260.000001
Ethiopia,ETH,Male,0,8403653,100348.000001
Ethiopia,ETH,Male,5,7581468,9129.000001
Ethiopia,ETH,Male,10,6907544,7952.000001
Ethiopia,ETH,Male,15,6456409,7475.000001
Ethiopia,ETH,Male,20,5766692,8640.000001
Ethiopia,ETH,Male,25,4666346,8185.000001
Ethiopia,ETH,Male,30,3603998,7711.000001
Ethiopia,ETH,Male,35,2972454,8499.000001
Ethiopia,ETH,Male,40,2367968,9983.000001
Ethiopia,ETH,Male,45,1995899,12123.000001
Ethiopia,ETH,Male,50,1486852,13827.000001
Ethiopia,ETH,Male,55,1117361,15292.000001
Ethiopia,ETH,Male,60,922994,19730.000001
Ethiopia,ETH,Male,65,715974,22844.000001
Ethiopia,ETH,Male,70,523742,26155.000001
Ethiopia,ETH,Male,75,327067,24979.000001
Ethiopia,ETH,Male,80,163913,19101.000001
Ethiopia,ETH,Male,85,88674,17574.000001
EURO,EURO,Female,0,27457036,38529.00121
EURO,EURO,Female,5,27973137,3587.013473
EURO,EURO,Female,10,26623977,3602.014709
EURO,EURO,Female,15,25111240,6040.003518
EURO,EURO,Female,20,26428680,7736.003629
EURO,EURO,Female,25,30229823,11707.001975
EURO,EURO,Female,30,33605386,20478.002019
EURO,EURO,Female,35,33036525,30925.000053
EURO,EURO,Female,40,32326961,43745.000053
EURO,EURO,Female,45,31789798,62581.000053
EURO,EURO,Female,50,31584274,92389.000053
EURO,EURO,Female,55,32245826,152880.000053
EURO,EURO,Female,60,29839878,220975.000053
EURO,EURO,Female,65,26305917,305485.000053
EURO,EURO,Female,70,20911223,372065.000053
EURO,EURO,Female,75,16108881,500983.000053
EURO,EURO,Female,80,14231939,833533.000053
EURO,EURO,Female,85,13262501,1795867.000053
EURO,EURO,Male,0,28994547,50351.001248
EURO,EURO,Male,5,29549082,4587.015039
EURO,EURO,Male,10,28113414,5263.014232
EURO,EURO,Male,15,26475956,12079.001775
EURO,EURO,Male,20,27731024,19719.000053
EURO,EURO,Male,25,31380880,30713.000053
EURO,EURO,Male,30,34264284,52871.000053
EURO,EURO,Male,35,33155745,74071.000053
EURO,EURO,Male,40,31885743,100750.000053
EURO,EURO,Male,45,30973871,134708.000053
EURO,EURO,Male,50,30026619,193416.000053
EURO,EURO,Male,55,29455804,310186.000053
EURO,EURO,Male,60,25699246,425835.000053
EURO,EURO,Male,65,21265294,501455.000053
EURO,EURO,Male,70,16266771,511881.000053
EURO,EURO,Male,75,11213690,533431.000053
EURO,EURO,Male,80,8509564,671465.000053
EURO,EURO,Male,85,6132082,974916.000053
Finland,FIN,Female,0,132269,54.000001
Finland,FIN,Female,5,150318,9.000001
Finland,FIN,Female,10,150194,11.000001
Finland,FIN,Female,15,144081,27.000001
Finland,FIN,Female,20,156039,43.000001
Finland,FIN,Female,25,175178,53.000001
Finland,FIN,Female,30,168118,62.000001
Finland,FIN,Female,35,174157,83.000001
Finland,FIN,Female,40,165091,108.000001
Finland,FIN,Female,45,155649,180.000001
Finland,FIN,Female,50,178661,345.000001
Finland,FIN,Female,55,186174,565.000001
Finland,FIN,Female,60,182750,915.000001
Finland,FIN,Female,65,189201,1515.000001
Finland,FIN,Female,70,183387,2327.000001
Finland,FIN,Female,75,118061,2749.000001
Finland,FIN,Female,80,92652,4183.000001
Finland,FIN,Female,85,102969,14587.000001
Finland,FIN,Male,0,138799,68.000001
Finland,FIN,Male,5,157414,12.000001
Finland,FIN,Male,10,157056,13.000001
Finland,FIN,Male,15,151427,60.000001
Finland,FIN,Male,20,163961,108.000001
Finland,FIN,Male,25,183471,158.000001
Finland,FIN,Male,30,178654,166.000001
Finland,FIN,Male,35,184284,195.000001
Finland,FIN,Male,40,173268,265.000001
Finland,FIN,Male,45,161315,372.000001
Finland,FIN,Male,50,179859,683.000001
Finland,FIN,Male,55,184281,1092.000001
Finland,FIN,Male,60,174827,1834.000001
Finland,FIN,Male,65,173915,2728.000001
Finland,FIN,Male,70,161514,3860.000001
Finland,FIN,Male,75,93247,3647.000001
Finland,FIN,Male,80,61977,4327.000001
Finland,FIN,Male,85,47941,7847.000001
Fiji,FJI,Female,0,43822,213.000001
Fiji,FJI,Female,5,43164,16.000001
Fiji,FJI,Female,10,40202,18.000001
Fiji,FJI,Female,15,36045,29.000001
Fiji,FJI,Female,20,35179,33.000001
Fiji,FJI,Female,25,34558,41.000001
Fiji,FJI,Female,30,32741,50.000001
Fiji,FJI,Female,35,32824,75.000001
Fiji,FJI,Female,40,27015,95.000001
Fiji,FJI,Female,45,23704,132.000001
Fiji,FJI,Female,50,23468,222.000001
Fiji,FJI,Female,55,21727,312.000001
Fiji,FJI,Female,60,16898,393.000001
Fiji,FJI,Female,65,11606,376.000001
Fiji,FJI,Female,70,8143,403.000001
Fiji,FJI,Female,75,4752,329.000001
Fiji,FJI,Female,80,2248,245.000001
Fiji,FJI,Female,85,900,181.000001
Fiji,FJI,Male,0,46252,268.000001
Fiji,FJI,Male,5,45192,20.000001
Fiji,FJI,Male,10,42069,27.000001
Fiji,FJI,Male,15,38069,39.000001
Fiji,FJI,Male,20,36555,61.000001
Fiji,FJI,Male,25,35733,65.000001
Fiji,FJI,Male,30,34444,71.000001
Fiji,FJI,Male,35,34481,110.000001
Fiji,FJI,Male,40,28788,142.000001
Fiji,FJI,Male,45,24979,214.000001
Fiji,FJI,Male,50,24043,337.000001
Fiji,FJI,Male,55,21955,454.000001
Fiji,FJI,Male,60,15989,508.000001
Fiji,FJI,Male,65,10317,457.000001
Fiji,FJI,Male,70,6650,440.000001
Fiji,FJI,Male,75,3234,316.000001
Fiji,FJI,Male,80,1511,232.000001
Fiji,FJI,Male,85,698,205.000001
France,FRA,Female,0,1793838,1430.000001
France,FRA,Female,5,1925529,117.000001
France,FRA,Female,10,1947414,133.000001
France,FRA,Female,15,1894312,253.000001
France,FRA,Female,20,1830692,342.000001
France,FRA,Female,25,1873759,446.000001
France,FRA,Female,30,2023620,625.000001
France,FRA,Female,35,2053345,1006.000001
France,FRA,Female,40,2020238,1621.000001
France,FRA,Female,45,2230886,3189.000001
France,FRA,Female,50,2215992,4885.000001
France,FRA,Female,55,2179885,7798.000001
France,FRA,Female,60,2060753,10272.000001
France,FRA,Female,65,2013370,13540.000001
France,FRA,Female,70,1806321,19105.000001
France,FRA,Female,75,1168168,19833.000001
France,FRA,Female,80,1079459,36147.000001
France,FRA,Female,85,1487656,180218.000001
France,FRA,Male,0,1875383,1823.000001
France,FRA,Male,5,2011880,152.000001
France,FRA,Male,10,2040340,185.000001
France,FRA,Male,15,1974988,550.000001
France,FRA,Male,20,1867826,873.000001
France,FRA,Male,25,1843171,1119.000001
France,FRA,Male,30,1949911,1456.000001
France,FRA,Male,35,1981008,2037.000001
France,FRA,Male,40,1969854,3096.000001
France,FRA,Male,45,2187504,5693.000001
France,FRA,Male,50,2142209,8587.000001
France,FRA,Male,55,2062832,15155.000001
France,FRA,Male,60,1891456,21297.000001
France,FRA,Male,65,1793134,27172.000001
France,FRA,Male,70,1553223,32754.000001
France,FRA,Male,75,928599,29038.000001
France,FRA,Male,80,737011,42358.000001
France,FRA,Male,85,714165,103450.000001
Micronesia (Federated States of),FSM,Female,0,5909,33.000001
Micronesia (Federated States of),FSM,Female,5,5750,4.000001
Micronesia (Federated States of),FSM,Female,10,5794,3.000001
Micronesia (Federated States of),FSM,Female,15,5607,5.000001
Micronesia (Federated States of),FSM,Female,20,5667,9.000001
Micronesia (Federated States of),FSM,Female,25,4952,11.000001
Micronesia (Federated States of),FSM,Female,30,3794,11.000001
Micronesia (Federated States of),FSM,Female,35,3330,14.000001
Micronesia (Federated States of),FSM,Female,40,2872,18.000001
Micronesia (Federated States of),FSM,Female,45,2785,26.000001
Micronesia (Federated States of),FSM,Female,50,2612,36.000001
Micronesia (Federated States of),FSM,Female,55,2296,46.000001
Micronesia (Federated States of),FSM,Female,60,1977,55.000001
Micronesia (Federated States of),FSM,Female,65,1304,52.000001
Micronesia (Federated States of),FSM,Female,70,695,43.000001
Micronesia (Federated States of),FSM,Female,75,319,30.000001
Micronesia (Federated States of),FSM,Female,80,187,28.000001
Micronesia (Federated States of),FSM,Female,85,94,24.000001
Micronesia (Federated States of),FSM,Male,0,6262,42.000001
Micronesia (Federated States of),FSM,Male,5,6074,4.000001
Micronesia (Federated States of),FSM,Male,10,6010,4.000001
Micronesia (Federated States of),FSM,Male,15,5970,10.000001
Micronesia (Federated States of),FSM,Male,20,6053,21.000001
Micronesia (Federated States of),FSM,Male,25,5456,24.000001
Micronesia (Federated States of),FSM,Male,30,4167,24.000001
Micronesia (Federated States of),FSM,Male,35,3355,26.000001
Micronesia (Federated States of),FSM,Male,40,3034,34.000001
Micronesia (Federated States of),FSM,Male,45,2638,41.000001
Micronesia (Federated States of),FSM,Male,50,2478,53.000001
Micronesia (Federated States of),FSM,Male,55,2326,68.000001
Micronesia (Federated States of),FSM,Male,60,1875,77.000001
Micronesia (Federated States of),FSM,Male,65,1285,70.000001
Micronesia (Federated States of),FSM,Male,70,580,43.000001
Micronesia (Federated States of),FSM,Male,75,178,18.000001
Micronesia (Federated States of),FSM,Male,80,89,14.000001
Micronesia (Federated States of),FSM,Male,85,37,9.000001
Gabon,GAB,Female,0,156440,1256.000001
Gabon,GAB,Female,5,133890,136.000001
Gabon,GAB,Female,10,109721,110.000001
Gabon,GAB,Female,15,93954,68.000001
Gabon,GAB,Female,20,89342,97.000001
Gabon,GAB,Female,25,93721,157.000001
Gabon,GAB,Female,30,90940,234.000001
Gabon,GAB,Female,35,72699,269.000001
Gabon,GAB,Female,40,55631,278.000001
Gabon,GAB,Female,45,45066,299.000001
Gabon,GAB,Female,50,35614,309.000001
Gabon,GAB,Female,55,26437,298.000001
Gabon,GAB,Female,60,19959,319.000001
Gabon,GAB,Female,65,15651,373.000001
Gabon,GAB,Female,70,11714,449.000001
Gabon,GAB,Female,75,8468,527.000001
Gabon,GAB,Female,80,4826,489.000001
Gabon,GAB,Female,85,2313,441.000001
Gabon,GAB,Male,0,159857,1567.000001
Gabon,GAB,Male,5,136396,151.000001
Gabon,GAB,Male,10,111451,192.000001
Gabon,GAB,Male,15,95103,144.000001
