Country,Year,Sex,Age,Deaths,Code,Source
Chile,2020,m,77,1779,CHL,country_public
Chile,2020,m,78,1791,CHL,country_public
Chile,2020,m,79,1725,CHL,country_public
Chile,2020,m,80,1799,CHL,country_public
Chile,2020,m,81,1711,CHL,country_public
Chile,2020,m,82,1821,CHL,country_public
Chile,2020,m,83,1645,CHL,country_public
Chile,2020,m,84,1597,CHL,country_public
Chile,2020,m,85,1605,CHL,country_public
Chile,2020,m,86,1442,CHL,country_public
Chile,2020,m,87,1447,CHL,country_public
Chile,2020,m,88,1461,CHL,country_public
Chile,2020,m,89,1306,CHL,country_public
Chile,2020,m,90,1215,CHL,country_public
Chile,2020,m,91,986,CHL,country_public
Chile,2020,m,92,927,CHL,country_public
Chile,2020,m,93,766,CHL,country_public
Chile,2020,m,94,515,CHL,country_public
Chile,2020,m,95,419,CHL,country_public
Chile,2020,m,96,337,CHL,country_public
Chile,2020,m,97,251,CHL,country_public
Chile,2020,m,98,193,CHL,country_public
Chile,2020,m,99,138,CHL,country_public
Chile,2020,m,100,210,CHL,country_public
Chile,2020,m,TOT,67436,CHL,country_public
Chile,2020,t,0,1082,CHL,country_public
Chile,2020,t,1,79,CHL,country_public
Chile,2020,t,2,50,CHL,country_public
Chile,2020,t,3,43,CHL,country_public
Chile,2020,t,4,42,CHL,country_public
Chile,2020,t,5,31,CHL,country_public
Chile,2020,t,6,25,CHL,country_public
Chile,2020,t,7,31,CHL,country_public
Chile,2020,t,8,20,CHL,country_public
Chile,2020,t,9,23,CHL,country_public
Chile,2020,t,10,22,CHL,country_public
Chile,2020,t,11,26,CHL,country_public
Chile,2020,t,12,35,CHL,country_public
Chile,2020,t,13,39,CHL,country_public
Chile,2020,t,14,38,CHL,country_public
Chile,2020,t,15,54,CHL,country_public
Chile,2020,t,16,70,CHL,country_public
Chile,2020,t,17,86,CHL,country_public
Chile,2020,t,18,141,CHL,country_public
Chile,2020,t,19,137,CHL,country_public
Chile,2020,t,20,141,CHL,country_public
Chile,2020,t,21,158,CHL,country_public
Chile,2020,t,22,192,CHL,country_public
Chile,2020,t,23,193,CHL,country_public
Chile,2020,t,24,218,CHL,country_public
Chile,2020,t,25,201,CHL,country_public
Chile,2020,t,26,242,CHL,country_public
Chile,2020,t,27,242,CHL,country_public
Chile,2020,t,28,223,CHL,country_public
Chile,2020,t,29,252,CHL,country_public
Chile,2020,t,30,271,CHL,country_public
Chile,2020,t,31,276,CHL,country_public
Chile,2020,t,32,282,CHL,country_public
Chile,2020,t,33,294,CHL,country_public
Chile,2020,t,34,279,CHL,country_public
Chile,2020,t,35,302,CHL,country_public
Chile,2020,t,36,304,CHL,country_public
Chile,2020,t,37,309,CHL,country_public
Chile,2020,t,38,328,CHL,country_public
Chile,2020,t,39,377,CHL,country_public
Chile,2020,t,40,370,CHL,country_public
Chile,2020,t,41,419,CHL,country_public
Chile,2020,t,42,398,CHL,country_public
Chile,2020,t,43,433,CHL,country_public
Chile,2020,t,44,485,CHL,country_public
Chile,2020,t,45,550,CHL,country_public
Chile,2020,t,46,574,CHL,country_public
Chile,2020,t,47,661,CHL,country_public
Chile,2020,t,48,675,CHL,country_public
Chile,2020,t,49,687,CHL,country_public
Chile,2020,t,50,746,CHL,country_public
Chile,2020,t,51,851,CHL,country_public
Chile,2020,t,52,900,CHL,country_public
Chile,2020,t,53,1057,CHL,country_public
Chile,2020,t,54,1124,CHL,country_public
Chile,2020,t,55,1243,CHL,country_public
Chile,2020,t,56,1272,CHL,country_public
Chile,2020,t,57,1462,CHL,country_public
Chile,2020,t,58,1432,CHL,country_public
Chile,2020,t,59,1601,CHL,country_public
Chile,2020,t,60,1702,CHL,country_public
Chile,2020,t,61,1855,CHL,country_public
Chile,2020,t,62,1882,CHL,country_public
Chile,2020,t,63,1990,CHL,country_public
Chile,2020,t,64,2032,CHL,country_public
Chile,2020,t,65,2071,CHL,country_public
Chile,2020,t,66,2186,CHL,country_public
Chile,2020,t,67,2319,CHL,country_public
Chile,2020,t,68,2389,CHL,country_public
Chile,2020,t,69,2427,CHL,country_public
Chile,2020,t,70,2605,CHL,country_public
Chile,2020,t,71,2659,CHL,country_public
Chile,2020,t,72,2727,CHL,country_public
Chile,2020,t,73,2821,CHL,country_public
Chile,2020,t,74,2939,CHL,country_public
Chile,2020,t,75,3075,CHL,country_public
Chile,2020,t,76,3157,CHL,country_public
Chile,2020,t,77,3193,CHL,country_public
Chile,2020,t,78,3249,CHL,country_public
Chile,2020,t,79,3202,CHL,country_public
Chile,2020,t,80,3474,CHL,country_public
Chile,2020,t,81,3325,CHL,country_public
Chile,2020,t,82,3463,CHL,country_public
Chile,2020,t,83,3269,CHL,country_public
Chile,2020,t,84,3379,CHL,country_public
Chile,2020,t,85,3355,CHL,country_public
Chile,2020,t,86,3173,CHL,country_public
Chile,2020,t,87,3278,CHL,country_public
Chile,2020,t,88,3367,CHL,country_public
Chile,2020,t,89,3273,CHL,country_public
Chile,2020,t,90,3069,CHL,country_public
Chile,2020,t,91,2765,CHL,country_public
Chile,2020,t,92,2512,CHL,country_public
Chile,2020,t,93,2107,CHL,country_public
Chile,2020,t,94,1664,CHL,country_public
Chile,2020,t,95,1456,CHL,country_public
Chile,2020,t,96,1106,CHL,country_public
Chile,2020,t,97,939,CHL,country_public
Chile,2020,t,98,688,CHL,country_public
Chile,2020,t,99,513,CHL,country_public
Chile,2020,t,100,1059,CHL,country_public
Chile,2020,t,TOT,125813,CHL,country_public
